,locus_name,BF_21,FC,BF_k1_1,BF_k1_2
0,15S_rRNA,6.8620350571889785,3.0272427696947872,-6.047402164052174,0.29534519193100545
1,21S_rRNA,49.227627027326726,2.27564575941567,-4.809370673290642,28.092882595400514
2,HRA1,-6.467668754815726,-0.11026429642907935,-6.191464922583852,-6.107059895970026
3,ICR1,-5.029503757144309,0.1733497981699815,-5.419231389883743,-5.181711548873815
4,LSR1,67.8012014447205,1.6223963958493386,-5.388793568177369,44.36956732620433
5,NME1,-5.5567670730119065,0.324951994768491,-5.72807709796134,-3.0640746859812014
6,PWR1,,,-6.725792466905876,-6.544135546845101
7,Q0010,,,-6.725792466905876,-6.544135546845101
8,Q0017,,,-6.725792466905876,-6.544135546845101
9,Q0032,,,-6.725792466905876,-6.544135546845101
10,Q0045,-5.892546243910146,1.8897359983038595,-6.388030293605879,-5.9759389538185115
11,Q0050,-1.7656470520547998,2.1792439099208223,-6.421896546007373,0.7838503447581727
12,Q0055,-1.653169865967812,2.4043103817690405,-6.421896546007373,-2.9368583386180824
13,Q0060,,,-6.725792466905876,-6.544135546845101
14,Q0065,-6.7692548920847155,1.3047733039972969,-6.725792466905876,-6.544135546845101
15,Q0070,,,-6.725792466905876,-6.544135546845101
16,Q0075,-6.861000783678281,-0.6952268058017367,-6.725792466905876,-6.544135546845101
17,Q0080,,,-6.725792466905876,-6.544135546845101
18,Q0085,-6.41993373597654,1.8897358653953387,-6.725792466905876,-6.237552092667905
19,Q0092,,,-6.725792466905876,-6.544135546845101
20,Q0105,-5.721291393478583,2.6267015809153236,-6.725792466905876,-5.832642681954535
21,Q0110,-6.7692548920847155,1.3047733039972969,-6.725792466905876,-6.544135546845101
22,Q0115,,,-6.725792466905876,-6.544135546845101
23,Q0120,,,-6.725792466905876,-6.544135546845101
24,Q0130,-4.083439348667813,2.527166355212236,-6.388030293605879,-3.486004773412704
25,Q0140,,,-6.725792466905876,-6.544135546845101
26,Q0142,,,-6.725792466905876,-6.544135546845101
27,Q0143,,,-6.725792466905876,-6.544135546845101
28,Q0144,,,-6.725792466905876,-6.544135546845101
29,Q0160,-6.449440377169123,-0.5025817914394625,-6.0183452214685405,-5.838196156028814
30,Q0182,,,-6.725792466905876,-6.544135546845101
31,Q0250,-5.3719702070888,2.8897360474260103,-6.725792466905876,-6.060673667736245
32,Q0255,,,-6.725792466905876,-6.544135546845101
33,Q0275,-5.1998976817185305,2.0417392853343554,-6.191464922583852,-5.0167713323340966
34,Q0297,,,-6.725792466905876,-6.544135546845101
35,RDN18-1,,,-6.725792466905876,-6.544135546845101
36,RDN18-2,,,-6.725792466905876,-6.544135546845101
37,RDN25-1,,,-6.725792466905876,-6.544135546845101
38,RDN25-2,,,-6.725792466905876,-6.544135546845101
39,RDN37-1,,,-6.725792466905876,-6.544135546845101
40,RDN37-2,,,-6.725792466905876,-6.544135546845101
41,RDN5-1,36.98086762513205,1.8609702892746802,-5.574592992092238,42.48638550921622
42,RDN5-2,-6.335337441754158,-0.04315009191903725,-5.811316102875177,-5.576582934169918
43,RDN5-3,,,-6.725792466905876,-6.544135546845101
44,RDN5-4,,,-6.725792466905876,-6.544135546845101
45,RDN5-5,,,-6.725792466905876,-6.544135546845101
46,RDN5-6,44.97169569050048,3.0417526862416606,-2.0997476735712106,46.695116869709466
47,RDN58-1,,,-6.725792466905876,-6.544135546845101
48,RDN58-2,,,-6.725792466905876,-6.544135546845101
49,RNA170,-6.059872619574845,-0.17327428185039453,-5.799569703022462,-5.783403669888827
50,RPM1,,,-6.725792466905876,-6.544135546845101
51,RPR1,5.818333030673629,1.0857712796964587,-5.6030215967094135,9.204247650167598
52,RUF20,0.5285887551035763,0.6055883849914226,-3.799490218269187,-3.843763184034648
53,RUF21,1.6938125109539226,1.4023880647232803,-5.738462763818414,-0.7343864097313859
54,RUF22,-6.812709641499652,0.3047732548751462,-6.458628703363478,-6.544135546845101
55,RUF23,-6.20396797735584,-0.11026435426096032,-5.852998365293738,-5.789711671689808
56,RUF5-1,11.952546449575086,0.602060285300716,2.0578025537420213,0.5224512114289642
57,RUF5-2,7.011785020803357,0.633209488243679,8.508131043060112,5.078408926340059
58,SCR1,546.9801741813027,3.105027445775573,-3.3279030255023088,572.684766285737
59,SRG1,-1.244282479991345,0.3479151693327691,-5.324151244571138,0.47238590431944594
60,TLC1,5.861514527527787,0.2311455531385615,4.412157336231923,11.438594035136123
61,YAL001C,-2.1599086556335325,0.2129991692297871,-4.577695955114179,-4.292665590280788
62,YAL002W,-4.467342868461008,0.1067831442713944,-4.754790458544792,-3.5298939931725943
63,YAL003W,-4.329581809149651,0.012923850403438086,38.94728135970116,13.298306028313693
64,YAL004W,,,-6.725792466905876,-6.544135546845101
65,YAL005C,-3.2204409873351847,0.026308757100463355,125.05301372685743,156.53239802257048
66,YAL007C,-1.5833021799861808,0.1558000478741391,-4.239711253790753,-4.228062665118344
67,YAL008W,1.030551073761553,0.34186910953065813,-2.8413475045270906,-3.240491481818167
