,locus_name,BF_21,FC,BF_k1_1,BF_k1_2
0,15S_rRNA,1.4833860685060138,1.7770784463599318,-4.17723391321606,-3.7600864290310168
1,21S_rRNA,17.767125678324472,1.2034585092142285,3.139064925424054,11.085560176668272
2,HRA1,-6.081931728816104,0.7185118901232378,-6.087158402079285,-5.6719725266093715
3,ICR1,-4.134783607238138,0.2525659818995469,-2.5796214550942818,-4.605744178369851
4,LSR1,53.42870760220921,1.2739551574486885,5.185299531756481,25.32721348289814
5,NME1,-4.8717512751296805,0.5011916079755043,-4.6970784946364565,-4.823131026315756
6,PWR1,-7.159639076405217,0.08108169030859322,-6.760486583506676,-6.5255724938214
7,Q0010,-7.159639076405217,0.08108169030859322,-6.760486583506676,-6.5255724938214
8,Q0017,-7.159639076405217,0.08108169030859322,-6.760486583506676,-6.5255724938214
9,Q0032,-7.159639076405217,0.08108169030859322,-6.760486583506676,-6.5255724938214
10,Q0045,-6.288642982569206,-0.7669153991945779,-4.510162446024413,-5.862150472571197
11,Q0050,-1.7985023345477702,1.797290403982939,-6.0328343204815065,-4.889646749806892
12,Q0055,-2.440072248151672,1.9290799572141935,-5.072743583203697,-3.9463814398094055
13,Q0060,-6.846233621367733,1.0810817416583092,-6.760486583506676,-6.252365632730196
14,Q0065,-6.846233621367733,1.0810817416583092,-6.760486583506676,-6.5255724938214
15,Q0070,-7.159639076405217,0.08108169030859322,-6.760486583506676,-6.5255724938214
16,Q0075,-6.745360017388365,-0.5038808561496112,-6.197905651944826,-6.5255724938214
17,Q0080,-7.159639076405217,0.08108169030859322,-6.760486583506676,-6.5255724938214
18,Q0085,-6.532485268007268,1.081081795814365,-6.760486583506676,-6.125521683325474
19,Q0092,-7.159639076405217,0.08108169030859322,-6.760486583506676,-6.5255724938214
20,Q0105,-6.081765576389303,1.6660443992349656,-6.479196126293139,-5.862150472571197
21,Q0110,-7.159639076405217,0.08108169030859322,-6.760486583506676,-6.5255724938214
22,Q0115,-7.159639076405217,0.08108169030859322,-6.760486583506676,-6.5255724938214
23,Q0120,-6.846233621367733,1.0810817416583092,-6.760486583506676,-6.5255724938214
24,Q0130,-2.79314081811198,2.4030108234161043,-6.332637689148551,-5.653574595462114
25,Q0140,-7.159639076405217,0.08108169030859322,-6.760486583506676,-6.5255724938214
26,Q0142,-7.159639076405217,0.08108169030859322,-6.760486583506676,-6.5255724938214
27,Q0143,-7.159639076405217,0.08108169030859322,-6.760486583506676,-6.5255724938214
28,Q0144,-7.159639076405217,0.08108169030859322,-6.760486583506676,-6.5255724938214
29,Q0160,-4.3389896950106355,3.4030102473434636,-6.760486583506676,-5.820240727779226
30,Q0182,-7.159639076405217,0.08108169030859322,-6.760486583506676,-6.5255724938214
31,Q0250,-6.473807540204524,0.6660443021481982,-6.479196126293139,-6.095793327389473
32,Q0255,-7.159639076405217,0.08108169030859322,-6.760486583506676,-6.5255724938214
33,Q0275,-4.779819790398194,2.196559426838475,-6.479196126293139,-5.839630020270773
34,Q0297,-7.159639076405217,0.08108169030859322,-6.760486583506676,-6.5255724938214
35,RDN18-1,-7.159639076405217,0.08108169030859322,-6.760486583506676,-6.5255724938214
36,RDN18-2,-7.159639076405217,0.08108169030859322,-6.760486583506676,-6.5255724938214
37,RDN25-1,-7.159639076405217,0.08108169030859322,-6.760486583506676,-6.5255724938214
38,RDN25-2,-7.159639076405217,0.08108169030859322,-6.760486583506676,-6.5255724938214
39,RDN37-1,-7.159639076405217,0.08108169030859322,-6.760486583506676,-6.5255724938214
