,locus_name,BF_21,FC,BF_k1_1,BF_k1_2
0,15S_rRNA,-5.607465984496544,-0.2293632120549745,9.532190728825167,1.641464177925283
1,21S_rRNA,-2.1766093504998696,-0.35094993143742265,57.75665984435256,20.80698686251122
2,HRA1,-6.4396128525737675,-0.2122888840592604,-5.03022953605279,-6.136570471111223
3,ICR1,-5.465194243433185,0.07191122342102692,-3.3038067871443513,-3.8341547267691056
4,LSR1,4.535281575988252,-0.496097875793099,52.22106540313591,13.982442285707267
5,NME1,-5.267699577859499,-0.3675683707181099,0.9651722119808711,-3.816708671330912
6,PWR1,-7.074880961230961,-0.43468126625469117,-6.576852323727911,-6.586300039268908
7,Q0010,-7.074880961230961,-0.43468126625469117,-6.576852323727911,-6.586300039268908
8,Q0017,-7.074880961230961,-0.43468126625469117,-6.576852323727911,-6.586300039268908
9,Q0032,-7.074880961230961,-0.43468126625469117,-6.576852323727911,-6.586300039268908
10,Q0045,-6.369124711371909,-0.11275319518491077,-5.112397325610694,-6.35132411457245
11,Q0050,-5.601335022329378,-0.4721567131905247,-2.0036256988773897,-4.160356458887073
12,Q0055,-5.39629276059229,-0.6797945850567693,0.452537964989202,-4.511719233935312
13,Q0060,-6.322330225279904,-1.4346814239852725,-5.69817940791999,-6.35132411457245
14,Q0065,-6.703515255476815,-1.4346813360425696,-6.2839613794794,-6.586300039268908
15,Q0070,-7.074880961230961,-0.43468126625469117,-6.576852323727911,-6.586300039268908
16,Q0075,-6.699609320267745,0.15028126794471505,-6.2839613794794,-6.586300039268908
17,Q0080,-7.074880961230961,-0.43468126625469117,-6.576852323727911,-6.586300039268908
18,Q0085,-6.322330225279904,-1.4346814239852725,-5.69817940791999,-6.207335528826793
19,Q0092,-7.074880961230961,-0.43468126625469117,-6.576852323727911,-6.586300039268908
20,Q0105,-6.047874505243271,-1.7566095886605235,-5.69817940791999,-6.586300039268908
21,Q0110,-6.703515255476815,-1.4346813360425696,-6.2839613794794,-6.586300039268908
22,Q0115,-7.074880961230961,-0.43468126625469117,-6.576852323727911,-6.586300039268908
23,Q0120,-6.703515255476815,-1.4346813360425696,-6.2839613794794,-6.586300039268908
24,Q0130,-6.238242787209622,0.1933500846086517,-5.815967882419272,-3.2966352942620323
25,Q0140,-7.074880961230961,-0.43468126625469117,-6.576852323727911,-6.586300039268908
26,Q0142,-7.074880961230961,-0.43468126625469117,-6.576852323727911,-6.586300039268908
27,Q0143,-7.074880961230961,-0.43468126625469117,-6.576852323727911,-6.586300039268908
28,Q0144,-7.074880961230961,-0.43468126625469117,-6.576852323727911,-6.586300039268908
29,Q0160,-4.6997402667451444,-2.3091509787836375,-4.233723993308627,-6.116348170217272
30,Q0182,-7.074880961230961,-0.43468126625469117,-6.576852323727911,-6.586300039268908
31,Q0250,-6.289425105945363,-0.434681411493253,-5.405288380609082,-5.975710728765404
32,Q0255,-7.074880961230961,-0.43468126625469117,-6.576852323727911,-6.586300039268908
33,Q0275,-5.452945078643921,-1.242036734123493,-3.9408328306973597,-5.810607096075713
34,Q0297,-7.074880961230961,-0.43468126625469117,-6.576852323727911,-6.586300039268908
35,RDN18-1,-7.074880961230961,-0.43468126625469117,-6.576852323727911,-6.586300039268908
36,RDN18-2,-7.074880961230961,-0.43468126625469117,-6.576852323727911,-6.586300039268908
37,RDN25-1,-7.074880961230961,-0.43468126625469117,-6.576852323727911,-6.586300039268908
38,RDN25-2,-7.074880961230961,-0.43468126625469117,-6.576852323727911,-6.586300039268908
39,RDN37-1,-7.074880961230961,-0.43468126625469117,-6.576852323727911,-6.586300039268908
40,RDN37-2,-7.074880961230961,-0.43468126625469117,-6.576852323727911,-6.586300039268908
41,RDN5-1,-1.7821271772438583,-0.3686001138897255,36.722746604492045,36.148861067689914
42,RDN5-2,-6.122303270910564,0.4828568413794506,-5.273112157222332,-6.053570949738282
43,RDN5-3,-7.074880961230961,-0.43468126625469117,-6.576852323727911,-6.586300039268908
44,RDN5-4,-7.074880961230961,-0.43468126625469117,-6.576852323727911,-6.586300039268908
45,RDN5-5,-7.074880961230961,-0.43468126625469117,-6.576852323727911,-6.586300039268908
46,RDN5-6,-4.8436265329516495,-0.22537555561471354,22.084507068200523,13.777838427223536
47,RDN58-1,-7.074880961230961,-0.43468126625469117,-6.576852323727911,-6.586300039268908
48,RDN58-2,-7.074880961230961,-0.43468126625469117,-6.576852323727911,-6.586300039268908
49,RNA170,-5.977019970258705,0.2433909776387767,-5.758874521068148,-5.574908904449637
50,RPM1,-7.074880961230961,-0.43468126625469117,-6.576852323727911,-6.586300039268908
51,RPR1,-0.32210811214458135,-0.6077045244715509,-2.035918879697413,-1.9921055645999493
52,RUF20,-3.3543061307562123,0.3808989252426579,-2.179183878308262,1.5237150430041089
53,RUF21,-5.329030866086646,0.38387305064002886,0.41202348258613725,2.119125830261973
54,RUF22,-6.834367360637818,0.5653187853783721,-6.576852323727911,-6.586300039268908
55,RUF23,-6.207844163992237,-0.32776622856297294,-6.013088710295135,-5.092551729862071
56,RUF5-1,2.9072303225642524,0.44593094663434446,5.948628783808738,64.1367030954725
57,RUF5-2,-2.390794926043867,0.32553496031811374,1.0558683208877877,42.12137525511612
58,SCR1,124.4853674849999,-0.9578779030248512,288.28628753630295,174.47943197672467
59,SRG1,-1.0338236555346945,0.3545616686367198,-2.369547004909749,-3.4677322507242248
60,TLC1,-2.1277312839129525,0.12703953057667436,6.252254502244856,15.758137110454788
61,YAL001C,-3.7786268267229968,0.14983252913891873,-2.4461459149109728,-4.150241257905664
62,YAL002W,-4.65291836580691,0.09741412730011129,-3.188827470248081,-4.889645487865937
63,YAL003W,31.827713198236633,-0.15900143239056475,28.956517301973346,20.61104987213831
64,YAL004W,-7.074880961230961,-0.43468126625469117,-6.576852323727911,-6.586300039268908
65,YAL005C,40.223699457346186,0.1517183156470455,60.06532908967165,74.17038848312986
