,locus_name,BF_21,FC,BF_k1_1,BF_k1_2
0,15S_rRNA,-6.241825453312022,-0.009790139700075494,1.338752415372701,-3.3349870443081615
1,21S_rRNA,-5.841936529624582,0.018022308863217314,14.925864755889927,15.007683862620377
2,HRA1,-4.442801938889725,-1.1783209633722846,-5.897397514305969,-5.678672113232665
3,ICR1,-5.796653273344476,-0.024234479375879973,-4.728066910889034,-5.247224424066198
4,LSR1,-5.68347163987577,-0.0227648029682325,-0.3636911698693476,-0.9612249430471839
5,NME1,-6.072778483257149,-0.1052340216009994,-5.3949193402078865,-5.3754202945080625
6,PWR1,-7.625147098603696,-0.04081701422418906,-6.62123597101787,-6.547822515369588
7,Q0010,-7.625147098603696,-0.04081701422418906,-6.62123597101787,-6.547822515369588
8,Q0017,-7.625147098603696,-0.04081701422418906,-6.62123597101787,-6.547822515369588
9,Q0032,-7.625147098603696,-0.04081701422418906,-6.62123597101787,-6.547822515369588
10,Q0045,-6.856173450313126,0.08471387988018314,-6.316329707162137,-6.215162619893547
11,Q0050,-5.681488968736884,-0.38370514845526965,-4.5642268515901465,-3.3035835119507717
12,Q0055,-6.292457350130383,-0.2986149495388214,-4.193622278911961,-4.968622452961635
13,Q0060,-6.8003191386547535,-1.3627451616211255,-6.316329707162137,-6.113061259384894
14,Q0065,-7.199004562088297,-0.04081701519172045,-6.62123597101787,-6.113061259384894
15,Q0070,-7.625147098603696,-0.04081701422418906,-6.62123597101787,-6.547822515369588
16,Q0075,-7.035287345840944,1.544145520213307,-6.62123597101787,-6.547822515369588
17,Q0080,-7.625147098603696,-0.04081701422418906,-6.62123597101787,-6.547822515369588
18,Q0085,-6.718168149629518,0.9591830517571963,-6.62123597101787,-6.547822515369588
19,Q0092,-7.625147098603696,-0.04081701422418906,-6.62123597101787,-6.547822515369588
20,Q0105,-7.022000195071447,0.22221740653271188,-6.2772073993800195,-5.678299954184393
21,Q0110,-7.330217223473075,0.9591830026339807,-6.62123597101787,-6.547822515369588
22,Q0115,-7.625147098603696,-0.04081701422418906,-6.62123597101787,-6.547822515369588
23,Q0120,-7.192904438909852,-0.625779532771047,-6.62123597101787,-6.547822515369588
24,Q0130,-3.3118189252429944,-1.4558550419853198,-4.754950208906604,-5.914504828257347
25,Q0140,-7.625147098603696,-0.04081701422418906,-6.62123597101787,-6.547822515369588
26,Q0142,-7.625147098603696,-0.04081701422418906,-6.62123597101787,-6.547822515369588
27,Q0143,-7.625147098603696,-0.04081701422418906,-6.62123597101787,-6.547822515369588
28,Q0144,-7.625147098603696,-0.04081701422418906,-6.62123597101787,-6.547822515369588
29,Q0160,-6.777339612468352,0.30710633493297496,-6.0974205224682505,-5.678299954184393
30,Q0182,-7.625147098603696,-0.04081701422418906,-6.62123597101787,-6.547822515369588
31,Q0250,-6.494732122275315,-0.5553902973945369,-6.027799794754477,-5.58701133983114
32,Q0255,-7.317930077712523,-1.0408170315661247,-6.62123597101787,-6.547822515369588
33,Q0275,-6.696984417955692,-0.3038514788565216,-5.9458595676150265,-6.348893851620448
34,Q0297,-7.625147098603696,-0.04081701422418906,-6.62123597101787,-6.547822515369588
35,RDN18-1,-7.625147098603696,-0.04081701422418906,-6.62123597101787,-6.547822515369588
36,RDN18-2,-7.625147098603696,-0.04081701422418906,-6.62123597101787,-6.547822515369588
37,RDN25-1,-7.625147098603696,-0.04081701422418906,-6.62123597101787,-6.547822515369588
38,RDN25-2,-7.625147098603696,-0.04081701422418906,-6.62123597101787,-6.547822515369588
39,RDN37-1,-7.625147098603696,-0.04081701422418906,-6.62123597101787,-6.547822515369588
40,RDN37-2,-7.625147098603696,-0.04081701422418906,-6.62123597101787,-6.547822515369588
41,RDN5-1,-5.275700231746609,0.13001450804827197,15.322429371168026,-4.430005957306473
42,RDN5-2,-6.363390200965759,0.3128200920404772,-6.085587533721893,-4.9885552734339225
43,RDN5-3,-7.625147098603696,-0.04081701422418906,-6.62123597101787,-6.547822515369588
44,RDN5-4,-7.625147098603696,-0.04081701422418906,-6.62123597101787,-6.547822515369588
45,RDN5-5,-7.625147098603696,-0.04081701422418906,-6.62123597101787,-6.547822515369588
46,RDN5-6,-6.117162046822266,-0.018449271226446497,9.372762786531808,-3.935528258007114
47,RDN58-1,-7.625147098603696,-0.04081701422418906,-6.62123597101787,-6.547822515369588
48,RDN58-2,-7.625147098603696,-0.04081701422418906,-6.62123597101787,-6.547822515369588
49,RNA170,-5.836404387562603,-0.2901768807955701,-5.1233480027853595,-5.669482713750376
50,RPM1,-7.625147098603696,-0.04081701422418906,-6.62123597101787,-6.547822515369588
51,RPR1,-4.568823397099072,-0.19303576773434433,-5.273379134039579,-5.101060785909092
52,RUF20,-5.409900753773214,-0.08348654730065173,-3.2834794357586756,-5.007223419464123
53,RUF21,-3.8004393272977044,-0.3257221837164195,-0.27607179421704225,-4.490340739297106
54,RUF22,-7.125923436717602,0.37422050094529336,-6.2772073993800195,-6.348893851620448
55,RUF23,-6.395672690997929,-0.15271001051456584,-5.897623123599487,-5.974246168833672
