,locus_name,BF_21,FC,BF_k1_1,BF_k1_2
0,15S_rRNA,-0.7812517257944291,1.5089082031269927,-5.663414790387565,-0.008914832203746555
1,21S_rRNA,14.413408505119516,1.222509769889655,-1.281813218805182,2.060541353905384
2,HRA1,-6.372584955392969,0.19696143980336997,-5.937838795677054,-5.887064022300884
3,ICR1,-4.422250935372768,0.26095647592065413,-3.5950596922293387,-5.07270715999916
4,LSR1,-1.2545535403880197,0.43777766349903025,12.095699627274278,5.252203803632127
5,NME1,-5.904324120675067,-0.0670103393192394,-3.1303456188129033,-5.542263533836276
6,PWR1,,,-6.594778172239448,-6.5512266065061695
7,Q0010,,,-6.594778172239448,-6.5512266065061695
8,Q0017,,,-6.594778172239448,-6.5512266065061695
9,Q0032,,,-6.594778172239448,-6.5512266065061695
10,Q0045,-6.636811047649382,0.366886417599954,-6.293367773265052,-6.201838706234956
11,Q0050,-5.397863265856155,1.0298520445515076,-4.479737706004866,-5.87544401412119
12,Q0055,-5.257393459923472,1.6299213306383131,-5.652553369073584,-5.968688279089448
13,Q0060,-6.768752574805459,0.3668864023107617,-6.280703267110891,-6.201838706234956
14,Q0065,,,-6.594778172239448,-6.5512266065061695
15,Q0070,,,-6.594778172239448,-6.5512266065061695
16,Q0075,-6.717032059263753,1.3668864551110016,-6.594778172239448,-6.293705386777388
17,Q0080,,,-6.594778172239448,-6.5512266065061695
18,Q0085,-5.637772086481817,2.688814754266677,-6.594778172239448,-6.201838706234956
19,Q0092,,,-6.594778172239448,-6.5512266065061695
20,Q0105,-6.768752574805459,0.3668864023107617,-6.280703267110891,-6.5512266065061695
21,Q0110,-6.717032059263753,1.3668864551110016,-6.594778172239448,-6.201838706234956
22,Q0115,,,-6.594778172239448,-6.5512266065061695
23,Q0120,,,-6.594778172239448,-6.5512266065061695
24,Q0130,-6.432950616010712,-0.6331137408007835,-6.075822474373739,-6.245347512345252
25,Q0140,,,-6.594778172239448,-6.5512266065061695
26,Q0142,,,-6.594778172239448,-6.5512266065061695
27,Q0143,,,-6.594778172239448,-6.5512266065061695
28,Q0144,,,-6.594778172239448,-6.5512266065061695
29,Q0160,-6.536132079270941,-0.37007928216674196,-6.594778172239448,-6.293705386777388
30,Q0182,,,-6.594778172239448,-6.5512266065061695
31,Q0250,-6.094616339391091,1.1742415592150843,-5.652553369073584,-5.153674781720935
32,Q0255,,,-6.594778172239448,-6.5512266065061695
33,Q0275,-6.485632271782273,0.366886448178343,-5.96662833272227,-5.852450768680355
34,Q0297,,,-6.594778172239448,-6.5512266065061695
