,locus_name,BF_21,FC,BF_k1_1,BF_k1_2
0,15S_rRNA,-5.307597729728801,0.7686883360767094,-5.782801978892257,-3.8578285248288204
1,21S_rRNA,-4.846921868490945,-0.3193043302367622,-5.335915517635977,-1.113582795735051
2,HRA1,-6.192838928724663,-0.4407660275336954,-6.029381374246012,-5.716350927886406
3,ICR1,-5.525924692449616,-0.05840268172545151,-5.295146929546995,-3.8636980847260896
4,LSR1,6.265687915490067,-0.714459223724562,-4.331005420920491,-2.1142398990416864
5,NME1,-3.8268456035827274,-0.8624997547867371,-5.4245926521973376,-5.048400033375077
6,PWR1,-7.132373757974315,-0.11883771836928568,-6.652044782036936,-6.654606569990613
7,Q0010,-7.132373757974315,-0.11883771836928568,-6.652044782036936,-6.654606569990613
8,Q0017,-7.132373757974315,-0.11883771836928568,-6.652044782036936,-6.654606569990613
9,Q0032,-7.132373757974315,-0.11883771836928568,-6.652044782036936,-6.654606569990613
10,Q0045,-6.687413452959491,-0.7038002788406394,-6.392489447308927,-6.4394698850109595
11,Q0050,-5.819304567548404,-0.703800663611847,-4.7509957619104926,-6.084823126633538
12,Q0055,-6.02211952783743,-0.7562679508705568,-6.392489447308927,-4.933512679076992
13,Q0060,-7.132373757974315,-0.11883771836928568,-6.652044782036936,-6.654606569990613
14,Q0065,-6.687413452959491,-0.7038002788406394,-6.652044782036936,-6.4394698850109595
15,Q0070,-6.813088662573306,-1.118837773741185,-6.652044782036936,-6.654606569990613
16,Q0075,-7.132373757974315,-0.11883771836928568,-6.652044782036936,-6.654606569990613
17,Q0080,-7.132373757974315,-0.11883771836928568,-6.652044782036936,-6.654606569990613
18,Q0085,-6.174518445739196,-2.11883788448499,-6.305157082177168,-6.654606569990613
19,Q0092,-7.132373757974315,-0.11883771836928568,-6.652044782036936,-6.654606569990613
20,Q0105,-7.132373757974315,-0.11883771836928568,-6.652044782036936,-6.654606569990613
21,Q0110,-7.132373757974315,-0.11883771836928568,-6.652044782036936,-6.654606569990613
22,Q0115,-7.132373757974315,-0.11883771836928568,-6.652044782036936,-6.654606569990613
23,Q0120,-6.723187173440909,0.4661248289671797,-6.652044782036936,-6.22433318535002
24,Q0130,-6.37801314976776,1.2030905251206017,-6.305157082177168,-6.100177727238106
25,Q0140,-7.132373757974315,-0.11883771836928568,-6.652044782036936,-6.654606569990613
26,Q0142,-7.132373757974315,-0.11883771836928568,-6.652044782036936,-6.654606569990613
27,Q0143,-7.132373757974315,-0.11883771836928568,-6.652044782036936,-6.654606569990613
28,Q0144,-7.132373757974315,-0.11883771836928568,-6.652044782036936,-6.654606569990613
29,Q0160,-6.096798422810352,-1.3412303699499528,-6.132934092994076,-6.654606569990613
30,Q0182,-7.132373757974315,-0.11883771836928568,-6.652044782036936,-6.654606569990613
31,Q0250,-6.174518445739196,-2.11883788448499,-6.305157082177168,-6.654606569990613
32,Q0255,-7.132373757974315,-0.11883771836928568,-6.652044782036936,-6.654606569990613
33,Q0275,-6.687413452959491,-0.7038002788406394,-5.95826935303349,-6.654606569990613
34,Q0297,-7.132373757974315,-0.11883771836928568,-6.652044782036936,-6.654606569990613
35,RDN18-1,-7.132373757974315,-0.11883771836928568,-6.652044782036936,-6.654606569990613
36,RDN18-2,-7.132373757974315,-0.11883771836928568,-6.652044782036936,-6.654606569990613
37,RDN25-1,-7.132373757974315,-0.11883771836928568,-6.652044782036936,-6.654606569990613
38,RDN25-2,-7.132373757974315,-0.11883771836928568,-6.652044782036936,-6.654606569990613
39,RDN37-1,-7.132373757974315,-0.11883771836928568,-6.652044782036936,-6.654606569990613
40,RDN37-2,-7.132373757974315,-0.11883771836928568,-6.652044782036936,-6.654606569990613
41,RDN5-1,-5.660903476113814,0.15212435268435698,-5.585211804587347,-5.3615384715765995
42,RDN5-2,-5.813410466422708,-0.7403265352586462,-3.7969350215621653,-5.79432485732353
43,RDN5-3,-7.132373757974315,-0.11883771836928568,-6.652044782036936,-6.654606569990613
44,RDN5-4,-7.132373757974315,-0.11883771836928568,-6.652044782036936,-6.654606569990613
45,RDN5-5,-7.132373757974315,-0.11883771836928568,-6.652044782036936,-6.654606569990613
46,RDN5-6,-6.049923037018758,0.1375022386056541,-5.811024425206617,-5.9075799671696885
47,RDN58-1,-7.132373757974315,-0.11883771836928568,-6.652044782036936,-6.654606569990613
48,RDN58-2,-7.132373757974315,-0.11883771836928568,-6.652044782036936,-6.654606569990613
49,RNA170,-5.925977681404279,0.2566718200345149,-5.724726144811354,-5.24761733423637
50,RPM1,-7.132373757974315,-0.11883771836928568,-6.652044782036936,-6.654606569990613
