,locus_name,BF_21,FC,BF_k1_1,BF_k1_2
0,15S_rRNA,3.1347337664517716,-2.93797749621687,-3.7366309460469274,-5.645057247821839
1,21S_rRNA,13.445851116470735,-1.571385463264036,-5.181215813165977,-5.245877531833973
2,HRA1,-6.262140426919955,-0.2679088198193271,-5.978085392273435,-6.068782946213686
3,ICR1,-4.444565546075013,-0.2621585921506095,-5.153630372780469,-4.767609377730996
4,LSR1,4.082846466344797,-0.6149622245519092,-4.100271023486299,1.7276039634002534
5,NME1,-5.356522799883084,-0.40476066840304403,-5.215897076358892,-5.7032376799243565
6,PWR1,-7.0850399179480785,-0.383385916360969,-6.543324684300337,-6.67079927782133
7,Q0010,-7.0850399179480785,-0.383385916360969,-6.543324684300337,-6.67079927782133
8,Q0017,-7.0850399179480785,-0.383385916360969,-6.543324684300337,-6.67079927782133
9,Q0032,-7.0850399179480785,-0.383385916360969,-6.543324684300337,-6.67079927782133
10,Q0045,-6.359924314545278,-1.968348551364036,-6.239112551662872,-6.67079927782133
11,Q0050,-4.35692186295959,-1.8858870737823343,-5.815006541371457,-6.295341112433999
12,Q0055,-5.884875124315533,-1.383386231929644,-5.931847308087283,-6.67079927782133
13,Q0060,-6.359924314545278,-1.968348551364036,-6.239112551662872,-6.67079927782133
14,Q0065,-7.0850399179480785,-0.383385916360969,-6.543324684300337,-6.67079927782133
15,Q0070,-7.0850399179480785,-0.383385916360969,-6.543324684300337,-6.67079927782133
16,Q0075,-7.0850399179480785,-0.383385916360969,-6.543324684300337,-6.67079927782133
17,Q0080,-7.0850399179480785,-0.383385916360969,-6.543324684300337,-6.67079927782133
18,Q0085,-6.7763649958770955,-0.3833859320292355,-6.203505668655055,-6.299821501481032
19,Q0092,-7.0850399179480785,-0.383385916360969,-6.543324684300337,-6.67079927782133
20,Q0105,-6.722482121966995,-1.3833859835019229,-6.277901540796842,-6.67079927782133
21,Q0110,-6.722482121966995,-1.3833859835019229,-6.203505668655055,-6.67079927782133
22,Q0115,-7.0850399179480785,-0.383385916360969,-6.543324684300337,-6.67079927782133
23,Q0120,-7.0850399179480785,-0.383385916360969,-6.543324684300337,-6.67079927782133
24,Q0130,-6.410071491179651,-0.02081582804047962,-6.00929624404176,-6.295341112433999
25,Q0140,-7.0850399179480785,-0.383385916360969,-6.543324684300337,-6.67079927782133
26,Q0142,-7.0850399179480785,-0.383385916360969,-6.543324684300337,-6.67079927782133
27,Q0143,-7.0850399179480785,-0.383385916360969,-6.543324684300337,-6.67079927782133
28,Q0144,-7.0850399179480785,-0.383385916360969,-6.543324684300337,-6.67079927782133
29,Q0160,-6.8378927874233835,0.6166141351117185,-6.543324684300337,-6.67079927782133
30,Q0182,-7.0850399179480785,-0.383385916360969,-6.543324684300337,-6.67079927782133
31,Q0250,-5.203078023690005,-2.383386334875025,-5.931847308087283,-6.299821501481032
32,Q0255,-7.0850399179480785,-0.383385916360969,-6.543324684300337,-6.67079927782133
33,Q0275,-6.3166057268286515,-1.1203516761456327,-6.11099167717368,-5.928843694564529
34,Q0297,-7.0850399179480785,-0.383385916360969,-6.543324684300337,-6.67079927782133
35,RDN18-1,-7.0850399179480785,-0.383385916360969,-6.543324684300337,-6.67079927782133
36,RDN18-2,-7.0850399179480785,-0.383385916360969,-6.543324684300337,-6.67079927782133
37,RDN25-1,-7.0850399179480785,-0.383385916360969,-6.543324684300337,-6.67079927782133
38,RDN25-2,-7.0850399179480785,-0.383385916360969,-6.543324684300337,-6.67079927782133
39,RDN37-1,-7.0850399179480785,-0.383385916360969,-6.543324684300337,-6.67079927782133
40,RDN37-2,-7.0850399179480785,-0.383385916360969,-6.543324684300337,-6.67079927782133
41,RDN5-1,4.3568483020479745,-1.0496561042105415,-3.803445335369068,-3.9093783541023472
42,RDN5-2,-6.262140426919955,-0.2679088198193271,-6.067417292999369,-5.707595832502357
43,RDN5-3,-7.0850399179480785,-0.383385916360969,-6.543324684300337,-6.67079927782133
44,RDN5-4,-7.0850399179480785,-0.383385916360969,-6.543324684300337,-6.67079927782133
45,RDN5-5,-7.0850399179480785,-0.383385916360969,-6.543324684300337,-6.67079927782133
46,RDN5-6,7.257435896851339,-1.8222760168723033,-2.5395766645655438,-5.8094368258264595
47,RDN58-1,-7.0850399179480785,-0.383385916360969,-6.543324684300337,-6.67079927782133
48,RDN58-2,-7.0850399179480785,-0.383385916360969,-6.543324684300337,-6.67079927782133
49,RNA170,-5.798963492473319,0.39902319903710337,-5.810966149420433,-5.567431676177225
50,RPM1,-7.0850399179480785,-0.383385916360969,-6.543324684300337,-6.67079927782133
51,RPR1,-5.345475496954345,-0.18873995184862064,-4.3106583250124775,-5.522935801474805
52,RUF20,4.611319148766419,-0.8356755714433951,-3.0452515746861955,2.1632639042465094
53,RUF21,1.185078371211038,-1.3553756963340948,-5.459112218689131,-0.49999585504904137
54,RUF22,-6.359924314545278,-1.968348551364036,-6.239112551662872,-6.67079927782133
55,RUF23,-6.0573781998970535,0.2488825676413087,-5.849755185739914,-5.789449130702626
56,RUF5-1,4.06071668145637,-0.48696581577268183,-4.795081444046747,25.252330637866365
57,RUF5-2,4.7491980410055765,-0.6350667468610743,-4.62370054978754,12.256378052060253
58,SCR1,49.11840514454624,-1.0747198390131143,-4.901815174023646,-4.198740120942636
59,SRG1,13.988092183039141,-0.7411353512283544,-4.199943274864263,10.205842860966214
60,TLC1,17.996423948122143,-0.358752930884016,-4.74120859574275,42.817134894720446
61,YAL001C,2.8996793338328595,-0.35462976982830513,-4.423721258373443,3.517644461745596
62,YAL002W,2.4008363002436224,-0.33956307849048983,-4.610081514734987,8.353583289224161
63,YAL003W,30.698625322268597,0.1508267502222193,-0.9557485399464937,2.1733168494741046
64,YAL004W,-7.0850399179480785,-0.383385916360969,-6.543324684300337,-6.67079927782133
65,YAL005C,12.243555521781467,0.09346515179094067,47.90467153706536,257.31187868596055
66,YAL007C,2.378878682930503,-0.2392774915793164,-4.340029994284567,-1.2090906872596965
67,YAL008W,-2.2420216910627837,-0.2490250804137001,0.08474173609784902,-4.881907330640593
68,YAL009W,-3.548382036493644,-0.21133201642290328,-4.909550108445933,-1.2637904757647163
69,YAL010C,2.7098940014587907,-0.4435592423077011,-4.903233272083233,2.2781302612485153
70,YAL011W,-3.682844938695158,-0.17932804089684037,-4.994615626235551,2.9656367422877405
71,YAL012W,27.500430943196875,0.2074489230902181,13.680749576069607,22.918483819634613
