,locus_name,BF_21,FC,BF_k1_1,BF_k1_2
0,15S_rRNA,-4.6804388259404375,0.5026117406974188,-2.984574780927853,-5.712965766678347
1,21S_rRNA,12.362810443479917,0.675096740129247,-2.786406394082391,-4.112436548474602
2,HRA1,-6.591409831102591,0.08757353723194719,-5.677158765703222,-5.99449766850198
3,ICR1,-5.78607419581074,-0.03038865642643206,-4.957149900031154,-4.592071203430808
4,LSR1,20.839756518129985,0.5321468499312401,4.519957373958916,-5.213952561247514
5,NME1,0.23957215176488952,0.7427018983762266,-4.244861977298795,-3.942269809673559
6,PWR1,-7.628132795904451,0.007403151532008373,-6.610732160314288,-6.590085821526996
7,Q0010,-7.628132795904451,0.007403151532008373,-6.610732160314288,-6.590085821526996
8,Q0017,-7.628132795904451,0.007403151532008373,-6.610732160314288,-6.590085821526996
9,Q0032,-7.628132795904451,0.007403151532008373,-6.610732160314288,-6.590085821526996
10,Q0045,-6.889019617997917,0.36997326549254117,-6.351721058864074,-6.056696156555227
11,Q0050,-5.897366744768724,0.3724002974790274,-5.3531900894098134,-5.799542255662073
12,Q0055,-6.434496906366825,0.24556301122370902,-6.351721058864074,-5.82590648408059
13,Q0060,-7.201045492385523,0.5923656693667817,-6.351721058864074,-6.590085821526996
14,Q0065,-5.528712763941829,-2.9925969670432537,-6.092709935938316,-6.197587881409019
15,Q0070,-7.328215656110459,-0.9925968654073144,-6.610732160314288,-6.590085821526996
16,Q0075,-7.3259870854106435,1.0074031685584781,-6.610732160314288,-6.590085821526996
17,Q0080,-7.628132795904451,0.007403151532008373,-6.610732160314288,-6.590085821526996
18,Q0085,-6.728381368893237,-1.9925968992859602,-6.610732160314288,-6.590085821526996
19,Q0092,-7.628132795904451,0.007403151532008373,-6.610732160314288,-6.590085821526996
20,Q0105,-7.20215835082476,0.007403151706302599,-6.610732160314288,-6.197587881409019
21,Q0110,-7.628132795904451,0.007403151532008373,-6.610732160314288,-6.590085821526996
22,Q0115,-7.628132795904451,0.007403151532008373,-6.610732160314288,-6.590085821526996
23,Q0120,-7.028295657395892,-0.9925968822594902,-6.610732160314288,-6.590085821526996
