,locus_name,BF_21,FC,BF_k1_1,BF_k1_2
0,15S_rRNA,5.397436142306922,-1.2435544819118791,-5.904677904204121,-4.589284611298432
1,21S_rRNA,34.769176652581706,-0.903333758489717,-5.580881017372197,-5.0284556407584535
2,HRA1,-6.283544819057877,0.4922619239231703,-5.837296172692177,-6.130751940544585
3,ICR1,-4.420899791370245,0.15421170195514428,-4.9463606672635985,-5.306475470578565
4,LSR1,10.83700418311046,-0.41773712203551483,-1.4807787186274177,-2.4529916145494712
5,NME1,-5.884692279957753,-0.1635897986398043,-5.089556382080235,-4.948415754288663
6,PWR1,-7.625278513290872,-0.010238584157921135,-6.728669394991093,-6.540790592601771
7,Q0010,-7.625278513290872,-0.010238584157921135,-6.728669394991093,-6.540790592601771
8,Q0017,-7.625278513290872,-0.010238584157921135,-6.728669394991093,-6.540790592601771
9,Q0032,-7.625278513290872,-0.010238584157921135,-6.728669394991093,-6.540790592601771
10,Q0045,-6.764600006568738,0.33768476915185897,-6.42529246185949,-5.9639446050108385
11,Q0050,-3.5024285687538885,-0.8610959235246239,-5.306612067634733,-5.582396763775785
12,Q0055,-4.314200813392715,-0.9867801296399452,-5.186663104083502,-5.623351109573444
13,Q0060,-7.3242430518770165,-0.010238584279240402,-6.728669394991093,-6.335771275424654
14,Q0065,-7.197760520598357,-0.5952011021559356,-6.4584063199582395,-6.540790592601771
15,Q0070,-7.625278513290872,-0.010238584157921135,-6.728669394991093,-6.540790592601771
16,Q0075,-7.026295172066412,1.5747239506316741,-6.728669394991093,-6.540790592601771
17,Q0080,-7.625278513290872,-0.010238584157921135,-6.728669394991093,-6.540790592601771
18,Q0085,-6.814461681772059,-1.3321667306332203,-6.728669394991093,-6.540790592601771
19,Q0092,-7.625278513290872,-0.010238584157921135,-6.728669394991093,-6.540790592601771
20,Q0105,-6.96212258572987,-0.5952011195541137,-6.728669394991093,-6.116316625010151
21,Q0110,-7.3227047229748585,-1.0102386013134597,-6.728669394991093,-6.540790592601771
22,Q0115,-7.625278513290872,-0.010238584157921135,-6.728669394991093,-6.540790592601771
23,Q0120,-7.197760520598357,-0.5952011021559356,-6.188143227514249,-6.540790592601771
24,Q0130,-5.875162787173316,-0.7207322096882616,-6.4584063199582395,-5.229606644078078
25,Q0140,-7.625278513290872,-0.010238584157921135,-6.728669394991093,-6.540790592601771
26,Q0142,-7.625278513290872,-0.010238584157921135,-6.728669394991093,-6.540790592601771
27,Q0143,-7.625278513290872,-0.010238584157921135,-6.728669394991093,-6.540790592601771
28,Q0144,-7.625278513290872,-0.010238584157921135,-6.728669394991093,-6.540790592601771
29,Q0160,-6.7061146580413356,-0.6623153500876908,-6.060381623759189,-6.0599553244802316
30,Q0182,-7.625278513290872,-0.010238584157921135,-6.728669394991093,-6.540790592601771
31,Q0250,-6.606137998931921,-0.5508070525115221,-6.728669394991093,-5.918168799478154
32,Q0255,-7.625278513290872,-0.010238584157921135,-6.728669394991093,-6.540790592601771
33,Q0275,-6.183140900840968,-0.8727352160210531,-6.728669394991093,-5.918168799478154
34,Q0297,-7.625278513290872,-0.010238584157921135,-6.728669394991093,-6.540790592601771
35,RDN18-1,-7.625278513290872,-0.010238584157921135,-6.728669394991093,-6.540790592601771
36,RDN18-2,-7.625278513290872,-0.010238584157921135,-6.728669394991093,-6.540790592601771
37,RDN25-1,-7.625278513290872,-0.010238584157921135,-6.728669394991093,-6.540790592601771
38,RDN25-2,-7.625278513290872,-0.010238584157921135,-6.728669394991093,-6.540790592601771
39,RDN37-1,-7.625278513290872,-0.010238584157921135,-6.728669394991093,-6.540790592601771
40,RDN37-2,-7.625278513290872,-0.010238584157921135,-6.728669394991093,-6.540790592601771
41,RDN5-1,55.38348119340308,-1.1552800448588096,-5.461039183113987,-3.5237568054300468
42,RDN5-2,-5.812172278014111,-0.5682343331692902,-5.3420536851726315,-5.995209371790899
43,RDN5-3,-7.625278513290872,-0.010238584157921135,-6.728669394991093,-6.540790592601771
