,locus_name,BF_21,FC,BF_k1_1,BF_k1_2
0,15S_rRNA,-6.043319113672827,0.39309188568284464,-4.578951601060721,-4.854002709181756
1,21S_rRNA,-4.539261776591437,0.3897963917704944,-3.176078410818886,1.7584633122147788
2,HRA1,-6.266771138444843,0.05605661509311235,-6.097647845706554,-6.0128767873270546
3,ICR1,-5.036767411627331,-0.16986995174166472,-4.817486985684214,-5.29712892106901
4,LSR1,-5.348615439025806,-0.0695708945835281,-1.426621241158739,7.933805108278923
5,NME1,-5.272434613298946,0.4007059809677225,-3.2734296227332473,-4.264972697240777
6,PWR1,-7.092498619025711,0.24870166928198378,-6.66363129270407,-6.5640171880692995
7,Q0010,-7.092498619025711,0.24870166928198378,-6.66363129270407,-6.5640171880692995
8,Q0017,-7.092498619025711,0.24870166928198378,-6.66363129270407,-6.5640171880692995
9,Q0032,-7.092498619025711,0.24870166928198378,-6.66363129270407,-6.5640171880692995
10,Q0045,-6.165962318957497,1.5706299641222998,-6.37981335259814,-6.140959202233375
11,Q0050,-4.675892093126595,1.2487026126023475,-5.595303151125513,-4.207458262072783
12,Q0055,-6.398861731196671,0.07877668472884064,-6.115570287403398,-5.506372091337879
13,Q0060,-7.092498619025711,0.24870166928198378,-6.66363129270407,-6.5640171880692995
14,Q0065,-7.092498619025711,0.24870166928198378,-6.66363129270407,-6.5640171880692995
15,Q0070,-7.092498619025711,0.24870166928198378,-6.66363129270407,-6.5640171880692995
16,Q0075,-7.092498619025711,0.24870166928198378,-6.66363129270407,-6.5640171880692995
17,Q0080,-7.092498619025711,0.24870166928198378,-6.66363129270407,-6.5640171880692995
18,Q0085,-7.092498619025711,0.24870166928198378,-6.66363129270407,-6.5640171880692995
19,Q0092,-7.092498619025711,0.24870166928198378,-6.66363129270407,-6.5640171880692995
20,Q0105,-7.092498619025711,0.24870166928198378,-6.66363129270407,-6.5640171880692995
21,Q0110,-7.092498619025711,0.24870166928198378,-6.66363129270407,-6.5640171880692995
22,Q0115,-7.092498619025711,0.24870166928198378,-6.66363129270407,-6.5640171880692995
23,Q0120,-7.092498619025711,0.24870166928198378,-6.66363129270407,-6.5640171880692995
24,Q0130,-6.280847640244926,-0.23672528080317823,-6.051179974335901,-5.870628942790552
25,Q0140,-7.092498619025711,0.24870166928198378,-6.66363129270407,-6.5640171880692995
26,Q0142,-7.092498619025711,0.24870166928198378,-6.66363129270407,-6.5640171880692995
27,Q0143,-7.092498619025711,0.24870166928198378,-6.66363129270407,-6.5640171880692995
28,Q0144,-7.092498619025711,0.24870166928198378,-6.66363129270407,-6.5640171880692995
29,Q0160,-6.69912944916305,-0.33626087469891275,-6.344678837771008,-6.352488203960773
30,Q0182,-7.092498619025711,0.24870166928198378,-6.66363129270407,-6.5640171880692995
31,Q0250,-6.660084863378819,0.24870168933161943,-6.095995390802774,-6.140959202233375
32,Q0255,-6.75242403050642,1.248701732591357,-6.66363129270407,-6.352488203960773
33,Q0275,-6.660084863378819,0.24870168933161943,-6.37981335259814,-6.140959202233375
34,Q0297,-7.092498619025711,0.24870166928198378,-6.66363129270407,-6.5640171880692995
35,RDN18-1,-7.092498619025711,0.24870166928198378,-6.66363129270407,-6.5640171880692995
36,RDN18-2,-7.092498619025711,0.24870166928198378,-6.66363129270407,-6.5640171880692995
37,RDN25-1,-7.092498619025711,0.24870166928198378,-6.66363129270407,-6.5640171880692995
38,RDN25-2,-7.092498619025711,0.24870166928198378,-6.66363129270407,-6.5640171880692995
39,RDN37-1,-7.092498619025711,0.24870166928198378,-6.66363129270407,-6.5640171880692995
40,RDN37-2,-7.092498619025711,0.24870166928198378,-6.66363129270407,-6.5640171880692995
41,RDN5-1,-2.4024630521508668,0.6666255791880173,-5.1651429695183,-5.2784526867582615
42,RDN5-2,-6.109369302492175,-0.46179198626689066,-5.197587922138365,-6.0202857750255125
43,RDN5-3,-7.092498619025711,0.24870166928198378,-6.66363129270407,-6.5640171880692995
44,RDN5-4,-7.092498619025711,0.24870166928198378,-6.66363129270407,-6.5640171880692995
45,RDN5-5,-7.092498619025711,0.24870166928198378,-6.66363129270407,-6.5640171880692995
46,RDN5-6,-5.9495633190370905,0.1137723240144464,-5.32085139193037,-5.071611614047846
47,RDN58-1,-7.092498619025711,0.24870166928198378,-6.66363129270407,-6.5640171880692995
48,RDN58-2,-7.092498619025711,0.24870166928198378,-6.66363129270407,-6.5640171880692995
49,RNA170,-5.856946430698048,-0.30588767089539703,-5.454052042544578,-5.461242128172037
