,locus_name,BF_21,FC,BF_k1_1,BF_k1_2
0,15S_rRNA,1.6423509988425258,-1.0305959588773586,-4.927478610003616,-3.331495240740795
1,21S_rRNA,49.01736198522894,-1.120718915047787,2.062696315467725,11.055122128459676
2,HRA1,-6.6259152605575755,-0.14395258093641217,-5.89182078201778,-5.885257112317321
3,ICR1,-5.576491973785338,-0.06527194719492362,-4.39007325949206,-4.797592382973957
4,LSR1,15.852303584629508,-0.4685268787926143,-4.891451092399808,2.0222733891852354
5,NME1,-3.051401808956777,-0.5082951894300836,-5.507278673535391,-4.261689269246909
6,PWR1,-7.635293457451445,-0.0950429323969043,-6.654846677605408,-6.552536933535205
7,Q0010,-7.635293457451445,-0.0950429323969043,-6.654846677605408,-6.552536933535205
8,Q0017,-7.635293457451445,-0.0950429323969043,-6.654846677605408,-6.552536933535205
9,Q0032,-7.635293457451445,-0.0950429323969043,-6.654846677605408,-6.552536933535205
10,Q0045,-6.124844457108169,-1.0950430781396414,-6.0947282868044965,-5.199043722363555
11,Q0050,-1.8862861282091397,-1.1247911902591003,-3.768435785241604,-5.673236153271062
12,Q0055,-0.5967730668249251,-1.7731156176425644,-5.7096368764862,-3.4622192853297666
13,Q0060,-6.785019503488063,-1.4169710801500954,-6.654846677605408,-5.740441085371889
14,Q0065,-7.2083824796777884,-0.09504293459714082,-6.654846677605408,-6.249228476469718
15,Q0070,-7.635293457451445,-0.0950429323969043,-6.654846677605408,-6.552536933535205
16,Q0075,-6.373009660468603,-2.416971096305214,-6.654846677605408,-6.281838343660653
17,Q0080,-7.635293457451445,-0.0950429323969043,-6.654846677605408,-6.552536933535205
18,Q0085,-6.276697081372261,-1.4169711341160471,-6.654846677605408,-6.008861274370535
19,Q0092,-7.635293457451445,-0.0950429323969043,-6.654846677605408,-6.552536933535205
20,Q0105,-6.042426617773576,-2.0950430370284456,-6.654846677605408,-6.008861274370535
21,Q0110,-7.222923426894863,0.48991958337925207,-6.654846677605408,-6.281838343660653
22,Q0115,-7.635293457451445,-0.0950429323969043,-6.654846677605408,-6.552536933535205
23,Q0120,-7.0041515643254,-1.6800054676285334,-6.654846677605408,-6.281838343660653
24,Q0130,-4.571774229439042,-1.3174357142398359,-6.033543750446663,-5.853983498507564
25,Q0140,-7.635293457451445,-0.0950429323969043,-6.654846677605408,-6.552536933535205
26,Q0142,-7.635293457451445,-0.0950429323969043,-6.654846677605408,-6.552536933535205
27,Q0143,-7.635293457451445,-0.0950429323969043,-6.654846677605408,-6.552536933535205
28,Q0144,-7.635293457451445,-0.0950429323969043,-6.654846677605408,-6.552536933535205
29,Q0160,-5.165902823566269,-1.6096163361454785,-6.352752481195409,-5.603512366540377
30,Q0182,-7.635293457451445,-0.0950429323969043,-6.654846677605408,-6.552536933535205
31,Q0250,-6.1570424496716765,-1.0125809190477884,-6.0947282868044965,-5.469742416957682
32,Q0255,-7.319722512229767,-1.0950429496521408,-6.3747874930636454,-6.552536933535205
33,Q0275,-5.345296414798056,-1.3845497827109474,-6.24878455796998,-4.116248684143054
34,Q0297,-7.635293457451445,-0.0950429323969043,-6.654846677605408,-6.552536933535205
35,RDN18-1,-7.635293457451445,-0.0950429323969043,-6.654846677605408,-6.552536933535205
36,RDN18-2,-7.635293457451445,-0.0950429323969043,-6.654846677605408,-6.552536933535205
37,RDN25-1,-7.635293457451445,-0.0950429323969043,-6.654846677605408,-6.552536933535205
38,RDN25-2,-7.635293457451445,-0.0950429323969043,-6.654846677605408,-6.552536933535205
39,RDN37-1,-7.635293457451445,-0.0950429323969043,-6.654846677605408,-6.552536933535205
40,RDN37-2,-7.635293457451445,-0.0950429323969043,-6.654846677605408,-6.552536933535205
41,RDN5-1,7.193373768396088,-0.5902717774336986,-3.590847889867579,18.8329776153452
42,RDN5-2,-6.552246335715314,-0.06333410491966512,-5.791668643871234,-5.391789929945061
43,RDN5-3,-7.635293457451445,-0.0950429323969043,-6.654846677605408,-6.552536933535205
44,RDN5-4,-7.635293457451445,-0.0950429323969043,-6.654846677605408,-6.552536933535205
