,locus_name,BF_21,FC,BF_k1_1,BF_k1_2
0,15S_rRNA,-3.2621740000090194,-1.3493926185217957,-2.8015914460890134,-5.174508979464987
1,21S_rRNA,10.648091932675948,-1.3015134653771452,26.145261802030326,-2.7337241838343376
2,HRA1,-6.256289229184692,-0.42415882350829237,-5.37438517785516,-6.020633326265009
3,ICR1,-5.090716513522511,-0.15215302076512374,-5.250639495151967,-4.574941532768935
4,LSR1,-0.8164341478055452,-0.5077797836031208,-2.2250734486813855,-4.503229802985969
5,NME1,-5.977383719885562,-0.1430645224704161,-5.74821393509166,-4.956908746350269
6,PWR1,,,-6.57561303765204,-6.565812646823092
7,Q0010,,,-6.57561303765204,-6.565812646823092
8,Q0017,,,-6.57561303765204,-6.565812646823092
9,Q0032,,,-6.57561303765204,-6.565812646823092
10,Q0045,-6.6434499750361296,0.03527296974369011,-6.2183046611901265,-6.356079121771954
11,Q0050,-5.1817595211983445,-0.9647278636572563,-1.3857147484639742,-5.82043821367729
12,Q0055,-4.546806380992103,-1.7016934698439439,-5.418484219107299,-5.726878442726838
13,Q0060,-6.773795154728685,-0.9647270939707,-6.0884127772783305,-6.565812646823092
14,Q0065,-6.648791527033746,-0.5496895931892638,-6.2183046611901265,-6.565812646823092
15,Q0070,,,-6.57561303765204,-6.565812646823092
16,Q0075,,,-6.57561303765204,-6.565812646823092
17,Q0080,,,-6.57561303765204,-6.565812646823092
18,Q0085,-6.773795154728685,-0.9647270939707,-6.57561303765204,-6.565812646823092
19,Q0092,,,-6.57561303765204,-6.565812646823092
20,Q0105,-6.478041810497399,-1.5496896554010589,-5.601212464436549,-6.565812646823092
21,Q0110,,,-6.57561303765204,-6.565812646823092
22,Q0115,,,-6.57561303765204,-6.565812646823092
23,Q0120,-6.478041810497399,-1.5496896554010589,-6.233336751224896,-6.565812646823092
24,Q0130,-6.34490613314666,0.4503105979539388,-5.154643649957161,-5.878525118012083
25,Q0140,,,-6.57561303765204,-6.565812646823092
26,Q0142,,,-6.57561303765204,-6.565812646823092
27,Q0143,,,-6.57561303765204,-6.565812646823092
28,Q0144,,,-6.57561303765204,-6.565812646823092
29,Q0160,-6.478041810497399,-1.5496896554010589,-5.601212464436549,-6.565812646823092
30,Q0182,,,-6.57561303765204,-6.565812646823092
31,Q0250,-6.129443362804873,-1.1871196944295943,-4.626811681348702,-6.146345579405532
32,Q0255,,,-6.57561303765204,-6.565812646823092
33,Q0275,-6.768453602960001,0.03527296824109482,-6.57561303765204,-6.356079121771954
34,Q0297,,,-6.57561303765204,-6.565812646823092
35,RDN18-1,,,-6.57561303765204,-6.565812646823092
36,RDN18-2,,,-6.57561303765204,-6.565812646823092
37,RDN25-1,,,-6.57561303765204,-6.565812646823092
38,RDN25-2,,,-6.57561303765204,-6.565812646823092
39,RDN37-1,,,-6.57561303765204,-6.565812646823092
