,locus_name,BF_21,FC,BF_k1_1,BF_k1_2
0,15S_rRNA,-4.025448007398806,0.8413925173945636,-5.832482469217095,3.0120441226281875
1,21S_rRNA,5.430932404113495,0.8798637153305607,-3.463443521736105,30.380183815163967
2,HRA1,-6.370741195008064,0.11147996977583069,-5.949979991019331,-5.608695869668256
3,ICR1,-3.4439495238001037,0.3441453420855197,-5.125066623994178,-5.225821335966468
4,LSR1,-3.2603647350760503,0.27167202755432374,11.00770569365957,42.69481339825625
5,NME1,-5.462581287904818,-0.3566698918803317,-3.4015782124539715,1.5059800354445234
6,PWR1,-7.108299238265131,0.1114799307012696,-6.64098118222014,-6.630680647479418
7,Q0010,-7.108299238265131,0.1114799307012696,-6.64098118222014,-6.630680647479418
8,Q0017,-7.108299238265131,0.1114799307012696,-6.64098118222014,-6.630680647479418
9,Q0032,-7.108299238265131,0.1114799307012696,-6.64098118222014,-6.630680647479418
10,Q0045,-6.38341915202419,0.596906892007833,-6.245428162047835,-5.393820015667385
11,Q0050,-6.108077340353777,0.16394752186252204,-2.7611075144532853,-3.9741399191763396
12,Q0055,-2.6218035131907795,2.1621073142899525,-5.301621537256307,-1.4742390007601065
13,Q0060,-6.471384184975823,1.1114800518127252,-6.64098118222014,-5.574971235456838
14,Q0065,-6.698137725578859,-0.47348261972157146,-6.64098118222014,-6.278777541479459
15,Q0070,-7.108299238265131,0.1114799307012696,-6.64098118222014,-6.630680647479418
16,Q0075,-6.7901657765292045,1.1114799890861857,-6.64098118222014,-6.278777541479459
17,Q0080,-7.108299238265131,0.1114799307012696,-6.64098118222014,-6.630680647479418
18,Q0085,-6.153898825675866,2.111480105856025,-6.64098118222014,-5.574971235456838
19,Q0092,-7.108299238265131,0.1114799307012696,-6.64098118222014,-6.630680647479418
20,Q0105,-6.153898825675866,2.111480105856025,-6.64098118222014,-5.574971235456838
21,Q0110,-6.7901657765292045,1.1114799890861857,-6.64098118222014,-6.278777541479459
22,Q0115,-7.108299238265131,0.1114799307012696,-6.64098118222014,-6.630680647479418
23,Q0120,-6.7901657765292045,1.1114799890861857,-6.64098118222014,-6.278777541479459
24,Q0130,-6.114367557497398,0.6419949156727448,-5.949979991019331,-5.995084949870991
25,Q0140,-7.108299238265131,0.1114799307012696,-6.64098118222014,-6.630680647479418
26,Q0142,-7.108299238265131,0.1114799307012696,-6.64098118222014,-6.630680647479418
27,Q0143,-7.108299238265131,0.1114799307012696,-6.64098118222014,-6.630680647479418
28,Q0144,-7.108299238265131,0.1114799307012696,-6.64098118222014,-6.630680647479418
29,Q0160,-5.232899208470693,2.281405345179677,-6.373109295297349,-3.8154549207522495
30,Q0182,-7.108299238265131,0.1114799307012696,-6.64098118222014,-6.630680647479418
31,Q0250,-6.38341915202419,0.596906892007833,-6.10523738733958,-5.888167146607911
32,Q0255,-6.823724580891785,-0.8885201233420298,-6.373109295297349,-6.630680647479418
33,Q0275,-5.529606501185335,1.5709119710579291,-6.10523738733958,-4.208055628782334
34,Q0297,-7.108299238265131,0.1114799307012696,-6.64098118222014,-6.630680647479418
35,RDN18-1,-7.108299238265131,0.1114799307012696,-6.64098118222014,-6.630680647479418
36,RDN18-2,-7.108299238265131,0.1114799307012696,-6.64098118222014,-6.630680647479418
37,RDN25-1,-7.108299238265131,0.1114799307012696,-6.64098118222014,-6.630680647479418
38,RDN25-2,-7.108299238265131,0.1114799307012696,-6.64098118222014,-6.630680647479418
39,RDN37-1,-7.108299238265131,0.1114799307012696,-6.64098118222014,-6.630680647479418
40,RDN37-2,-7.108299238265131,0.1114799307012696,-6.64098118222014,-6.630680647479418
41,RDN5-1,2.4777646091917407,0.765428149739935,-1.9419011268821935,34.339789865526605
42,RDN5-2,-6.298446176534885,-0.2670318156078585,-5.9852116108764655,-6.244906497706496
43,RDN5-3,-7.108299238265131,0.1114799307012696,-6.64098118222014,-6.630680647479418
