,locus_name,BF_21,FC,BF_k1_1,BF_k1_2
0,15S_rRNA,-5.442988198482082,-0.29795333940343643,-5.2448480080448645,-5.446570111105176
1,21S_rRNA,-2.4815051316142345,-0.2630232546633427,-2.6202061880932592,-1.3778106787057127
2,HRA1,-6.632932191644368,0.10572494856606708,-6.097487126302717,-5.922111084895903
3,ICR1,-5.748346950139881,-0.039816483135326555,-4.63021814477756,-4.679990364482247
4,LSR1,-4.3508553638639,0.11464069904655302,-4.772265668054809,-3.702760230765595
5,NME1,-6.149025602948881,0.0677572422732379,-4.59852792756632,-4.802973706913002
6,PWR1,,,-6.599381496438089,-6.600052643751442
7,Q0010,,,-6.599381496438089,-6.600052643751442
8,Q0017,,,-6.599381496438089,-6.600052643751442
9,Q0032,,,-6.599381496438089,-6.600052643751442
10,Q0045,-6.860771678830705,-0.18378172888477903,-6.1733620909645515,-6.378829325819356
11,Q0050,-5.358113221632653,-0.49044352815695025,-3.3029770146394744,-5.8980646217322
12,Q0055,-6.4617452219089815,-0.15630106443296649,-5.442894799945827,-5.784249732756464
13,Q0060,-7.082122467577864,0.8162183218661921,-6.599381496438089,-6.600052643751442
14,Q0065,-7.150490229588506,0.23125580325768436,-6.599381496438089,-6.600052643751442
15,Q0070,,,-6.599381496438089,-6.600052643751442
16,Q0075,-6.904784032340304,1.13814643250144,-6.301657781331419,-6.600052643751442
17,Q0080,,,-6.599381496438089,-6.600052643751442
18,Q0085,-7.0621953270068465,-0.18378171604797833,-6.2983261641766735,-6.201172795509234
19,Q0092,,,-6.599381496438089,-6.600052643751442
20,Q0105,-6.774902917098511,1.0386107725589453,-6.29501985630962,-6.600052643751442
21,Q0110,-7.358131614922499,0.8162183082577731,-6.599381496438089,-6.600052643751442
22,Q0115,,,-6.599381496438089,-6.600052643751442
23,Q0120,-7.329589361746535,-0.18378170962957838,-6.599381496438089,-6.600052643751442
24,Q0130,-6.632932191644368,0.10572494856606708,-6.003908703560284,-6.600052643751442
25,Q0140,,,-6.599381496438089,-6.600052643751442
26,Q0142,,,-6.599381496438089,-6.600052643751442
27,Q0143,,,-6.599381496438089,-6.600052643751442
28,Q0144,,,-6.599381496438089,-6.600052643751442
29,Q0160,-6.7729878838421245,-0.2906969549675794,-6.003934039329249,-6.15760599051037
30,Q0182,,,-6.599381496438089,-6.600052643751442
31,Q0250,-6.789713635237086,0.26367731107798986,-6.2983261641766735,-5.802292907886164
32,Q0255,,,-6.599381496438089,-6.600052643751442
33,Q0275,-6.53377458154973,0.5531839891250596,-6.003908703560284,-6.201172795509234
34,Q0297,,,-6.599381496438089,-6.600052643751442
35,RDN18-1,,,-6.599381496438089,-6.600052643751442
36,RDN18-2,,,-6.599381496438089,-6.600052643751442
37,RDN25-1,,,-6.599381496438089,-6.600052643751442
38,RDN25-2,,,-6.599381496438089,-6.600052643751442
39,RDN37-1,,,-6.599381496438089,-6.600052643751442
40,RDN37-2,,,-6.599381496438089,-6.600052643751442
41,RDN5-1,-5.338455274117422,0.11954225889935738,-5.433936613110061,-5.594686049578633
42,RDN5-2,-6.570869410576376,0.01785216472766031,-6.003908703560284,-5.5310577736207005
43,RDN5-3,,,-6.599381496438089,-6.600052643751442
44,RDN5-4,,,-6.599381496438089,-6.600052643751442
45,RDN5-5,,,-6.599381496438089,-6.600052643751442
46,RDN5-6,-5.142375380256393,0.21247957463516953,-5.603031549864234,-3.9152126371865776
47,RDN58-1,,,-6.599381496438089,-6.600052643751442
48,RDN58-2,,,-6.599381496438089,-6.600052643751442
49,RNA170,-6.267643911028395,-0.10329193827020963,-5.544701675148468,-5.767241183132851
50,RPM1,,,-6.599381496438089,-6.600052643751442
51,RPR1,-5.708910919928166,0.09185340751797265,-3.1048662543385617,-5.469262203940472
52,RUF20,-4.345867034224424,-0.15772154275310357,-4.99383108725064,-2.732355392072912
53,RUF21,-4.020468504874528,-0.3511118708441486,-5.483707208470236,-3.6154527227881386
54,RUF22,-6.535386269281048,2.1381464503887915,-6.599381496438089,-6.600052643751442
55,RUF23,-6.480289385315654,0.045700174161940464,-5.892277412281362,-6.015249528493358
56,RUF5-1,8.693403609861729,-0.29267602655749747,-4.490597961692827,36.12435675645584
57,RUF5-2,10.631111954097387,-0.3843464722792181,-5.0514497257716835,23.86276283062307
58,SCR1,27.884219182877708,0.37284332277436943,13.052197928407244,-4.552858931529266
59,SRG1,-2.0072617666948767,-0.16395553140994168,-5.126474781841929,-4.42395093809887
60,TLC1,3.9456694462507156,-0.11552243635549503,-4.323606324579718,1.0105039444544526
61,YAL001C,-5.137718598099182,-0.041910198702858247,-4.887751761024406,-2.0175637478807116
62,YAL002W,-4.575990186288633,-0.06249414469348887,-4.95720668737416,-4.849233051872108
63,YAL003W,-3.835378343548691,-0.01403842334784371,-1.2894392315442633,39.41864733098276
64,YAL004W,,,-6.599381496438089,-6.600052643751442
65,YAL005C,51.089539962017874,-0.08994169419079368,-1.288282549407266,345.22914714306967
66,YAL007C,-4.883818769955948,-0.03280195663500718,-4.227781226399257,-4.7412860077310155
67,YAL008W,-3.4329664698447395,-0.10385587499756097,-3.35809267195889,16.879336781182104
68,YAL009W,-5.263657665107836,-0.04963966983950354,-4.354046495437717,-4.746642099322439
69,YAL010C,-5.565851805366363,-0.02278111901414106,-2.5908759363704843,-3.9323879577535865
70,YAL011W,-5.243716254095361,0.0441485886503766,-5.006876346872357,-4.572230682979868
71,YAL012W,10.297319744203351,0.07817249445364359,-1.823233907265536,-4.277839887286409
72,YAL013W,-2.0037249150711385,0.07831398042737496,-4.0815524267883925,-3.6650433200675883
73,YAL014C,-3.649034990724461,0.05888227464414365,-4.865949213604518,-4.706993377052008
74,YAL015C,-5.545530491882799,-0.01597111382504996,-5.0750249637167215,-0.7276645679798152
75,YAL016C-A,-5.789148309864759,-0.16272060876780384,-5.178417870036491,-1.7871782026986092
76,YAL016C-B,-5.969794161061371,0.07995186199583212,-4.128311176791347,-4.615866109703024
77,YAL016W,-3.1142201166341676,-0.05162850073203739,-3.0149311134887,-4.156503927879652
78,YAL017W,-4.779559408504512,-0.03203253382334893,-3.193540826189059,-1.5740887814261808
79,YAL018C,-5.46742579635029,-0.89427538564694,-5.11404346391737,-5.922111084895903
80,YAL019W,-4.009726759915859,0.061953742825012856,-4.3265022202133325,32.30035328982201
81,YAL019W-A,-6.125438178028741,1.3016452528532405,-6.301657781331419,-6.600052643751442
82,YAL020C,-5.311802563413975,0.03684588313809439,-4.848798659437701,-4.671094994457556
83,YAL021C,-5.161593433770085,0.017954197983776767,-4.277370141090766,-4.70217562947228
84,YAL022C,-4.462143179890186,0.04283048491999086,-4.276448238214956,-3.572389473037274
85,YAL023C,1.1067135722228405,0.05821856674863841,-4.543147868756788,13.881144492591078
86,YAL024C,-5.675843562730715,-0.01503626163451692,-4.067002810589149,-4.137753950916647
87,YAL025C,13.558517179108376,0.19500246906376764,-2.0298333603476357,72.958041981733
88,YAL026C,-4.269061088248563,-0.051049142871332304,-4.391453473437007,-0.04789766789419115
89,YAL026C-A,-6.262008535724749,0.0044849412705819216,-5.257077820835494,-4.108963065701316
90,YAL027W,-5.390760565252235,-0.05092016780916595,-4.97405159944151,-5.077126483697463
91,YAL028W,-5.2892240970366275,-0.03750347032333428,-4.564489322365945,-4.492354926492221
