,locus_name,BF_21,FC,BF_k1_1,BF_k1_2
0,15S_rRNA,5.560562457944382,2.9776953909106925,-6.032034322938042,4.004999175680959
1,21S_rRNA,33.64442185473702,1.8178146023623545,-5.826579225913255,48.20253778933719
2,HRA1,-6.183318448345012,-0.26742106583882674,-5.959854343579377,-5.834261545312964
3,ICR1,-5.013638143616032,0.17922876740192645,-5.346445055897837,-5.087801954105736
4,LSR1,48.29741757725499,1.3597876974711898,-1.2201925383951815,43.11189481785068
5,NME1,0.11530319566041976,1.3648511774834595,-5.667635605784093,-4.770465059512824
6,PWR1,,,-6.590506959585276,-6.529366996863612
7,Q0010,,,-6.590506959585276,-6.529366996863612
8,Q0017,,,-6.590506959585276,-6.529366996863612
9,Q0032,,,-6.590506959585276,-6.529366996863612
10,Q0045,-5.670849827291064,1.9549718740164703,-6.590506959585276,-5.985147883411131
11,Q0050,-2.4746586556143746,1.7325809508595773,-6.1851802519561945,-2.213794821646396
12,Q0055,-5.054274970333897,1.0407023024547608,-6.311270653801637,-1.6515187926048585
13,Q0060,-6.724214532960106,1.1476166738227636,-6.590506959585276,-6.529366996863612
14,Q0065,-6.489271968842584,-1.4373460173441037,-6.590506959585276,-6.529366996863612
15,Q0070,-6.768651561193445,-0.8523834553418097,-6.590506959585276,-6.529366996863612
16,Q0075,,,-6.590506959585276,-6.529366996863612
17,Q0080,,,-6.590506959585276,-6.529366996863612
18,Q0085,-6.642576631120715,-0.4373459494606656,-6.590506959585276,-6.19423551299147
19,Q0092,,,-6.590506959585276,-6.529366996863612
20,Q0105,-5.752764633025804,2.4695449723604592,-6.590506959585276,-5.523972433891085
21,Q0110,,,-6.590506959585276,-6.529366996863612
22,Q0115,,,-6.590506959585276,-6.529366996863612
23,Q0120,-6.768651561193445,-0.8523834553418097,-6.590506959585276,-6.529366996863612
24,Q0130,-3.217384547122668,2.7325801381170893,-5.942556166158862,-4.595783904341841
25,Q0140,,,-6.590506959585276,-6.529366996863612
26,Q0142,,,-6.590506959585276,-6.529366996863612
27,Q0143,,,-6.590506959585276,-6.529366996863612
28,Q0144,,,-6.590506959585276,-6.529366996863612
29,Q0160,-6.458970860097785,-0.5893490975845581,-6.590506959585276,-5.859103992000637
30,Q0182,,,-6.590506959585276,-6.529366996863612
31,Q0250,-6.192408193971363,1.1476168227942742,-6.590506959585276,-5.859103992000637
32,Q0255,,,-6.590506959585276,-6.529366996863612
33,Q0275,-5.132360952825893,2.3175420891680965,-6.311270653801637,-4.518577536129491
34,Q0297,,,-6.590506959585276,-6.529366996863612
35,RDN18-1,,,-6.590506959585276,-6.529366996863612
36,RDN18-2,,,-6.590506959585276,-6.529366996863612
37,RDN25-1,,,-6.590506959585276,-6.529366996863612
38,RDN25-2,,,-6.590506959585276,-6.529366996863612
39,RDN37-1,,,-6.590506959585276,-6.529366996863612
40,RDN37-2,,,-6.590506959585276,-6.529366996863612
41,RDN5-1,34.44248548151769,1.8895676767803564,-5.515430779751659,35.2948048489028
42,RDN5-2,-6.065028106718229,-0.48041491833766947,-5.535339937800725,-5.9246721118732415
43,RDN5-3,,,-6.590506959585276,-6.529366996863612
44,RDN5-4,,,-6.590506959585276,-6.529366996863612
45,RDN5-5,,,-6.590506959585276,-6.529366996863612
46,RDN5-6,41.727293718991824,3.2262883975951264,-5.748135526493613,45.4664626159739
47,RDN58-1,,,-6.590506959585276,-6.529366996863612
48,RDN58-2,,,-6.590506959585276,-6.529366996863612
49,RNA170,-6.028443507654574,-0.06183686142406972,-5.8473985401268855,-4.942660410464829
50,RPM1,,,-6.590506959585276,-6.529366996863612
51,RPR1,7.682084464492887,1.193430068333422,-5.279393809965551,8.95555825327204
52,RUF20,-3.904729493051443,0.3329001420205497,-5.266380344784426,-5.205794436543611
53,RUF21,-4.526805008573547,0.5626561155009819,-5.365970802973984,-3.5982556515362476
54,RUF22,-6.745864954720692,0.14761661254162822,-6.311270653801637,-6.529366996863612
55,RUF23,-5.897384009253567,0.5626545370679071,-5.755320188441505,-5.8214685961706865
56,RUF5-1,-2.173372051301551,0.29302730347743344,-4.793022157023322,-4.054865113016793
57,RUF5-2,-4.878926580802819,0.1570389792403753,-5.085838037461101,-5.099385983173151
58,SCR1,551.5426997552828,3.0642271150082268,-5.300485224535196,500.7825656517128
59,SRG1,-3.1407993629595166,0.2518582973377426,-4.570317658148953,1.1650751509777033
60,TLC1,-0.44899017909322736,0.16232270522078981,-4.602406312184603,-1.9244983398400495
61,YAL001C,-4.067800842635048,0.13491308057716886,-4.869011562485934,-2.171491474531928
62,YAL002W,-5.076184441538297,0.051904274302426556,-4.751446340898194,-2.666265330973366
63,YAL003W,5.31168835452174,-0.08576030454773294,-4.31668911495373,-4.148646675785552
64,YAL004W,,,-6.590506959585276,-6.529366996863612
65,YAL005C,90.18225040022456,0.23307660174544778,-2.2724630526753256,7.010181592153571
66,YAL007C,-4.225270572217698,0.08429967980029703,-4.867498773554226,-4.43491686848619
67,YAL008W,-5.036396853990804,0.07392781928559819,-4.927077724098817,-1.7377783785341987
