,locus_name,BF_21,FC,BF_k1_1,BF_k1_2
0,15S_rRNA,-6.2896385970481505,-0.04615042876580586,-0.9937392077024875,-5.935919503280058
1,21S_rRNA,-5.664673560312131,0.06975589539796598,4.789662320122461,2.1023580648517144
2,HRA1,-6.618332108872797,-0.03509517958195509,-6.146714964459549,-6.028210323091826
3,ICR1,-5.8260368501619935,0.012294720995229843,-5.285776351387344,-4.786900028442846
4,LSR1,-0.5153485223684597,-0.24270506333793596,11.075627762980675,-4.773761236346091
5,NME1,-5.577718865139916,-0.2268859434343837,-4.733209139081675,-5.653509958199215
6,PWR1,-7.609204507771309,-0.03509516663663472,-6.616430821140974,-6.644942200142412
7,Q0010,-7.609204507771309,-0.03509516663663472,-6.616430821140974,-6.644942200142412
8,Q0017,-7.609204507771309,-0.03509516663663472,-6.616430821140974,-6.644942200142412
9,Q0032,-7.609204507771309,-0.03509516663663472,-6.616430821140974,-6.644942200142412
10,Q0045,-6.028170279631561,1.042907517149483,-6.278761379082722,-6.338150245431123
11,Q0050,-6.416330462415546,0.020758088304682884,-5.491087177364823,-5.88628146485347
12,Q0055,-6.238006056608497,-0.3499687008025832,-5.986970332082306,-3.257168737612138
13,Q0060,-7.188421755327979,0.5498673511767016,-6.170048353401164,-6.644942200142412
14,Q0065,-7.103861793655533,-0.035095167931166224,-6.424113827023171,-5.936961603516263
15,Q0070,-7.3028600391454725,-1.0350951845918355,-6.616430821140974,-6.290951917110235
16,Q0075,-7.017580718759445,0.9649048679792358,-6.616430821140974,-6.644942200142412
17,Q0080,-7.609204507771309,-0.03509516663663472,-6.616430821140974,-6.644942200142412
18,Q0085,-7.040555373518783,-0.3570232807737301,-6.170048353401164,-5.936961603516263
19,Q0092,-7.609204507771309,-0.03509516663663472,-6.616430821140974,-6.644942200142412
20,Q0105,-6.373279432282253,1.7722598426079132,-6.616430821140974,-6.644942200142412
21,Q0110,-7.3028600391454725,-1.0350951845918355,-6.170048353401164,-6.644942200142412
22,Q0115,-7.609204507771309,-0.03509516663663472,-6.616430821140974,-6.644942200142412
23,Q0120,-6.690171093687604,-2.0350952205022375,-6.231796819459514,-6.290951917110235
24,Q0130,-6.177178351555165,0.6238681005217539,-6.278761379082722,-6.644942200142412
25,Q0140,-7.609204507771309,-0.03509516663663472,-6.616430821140974,-6.644942200142412
26,Q0142,-7.609204507771309,-0.03509516663663472,-6.616430821140974,-6.644942200142412
27,Q0143,-7.609204507771309,-0.03509516663663472,-6.616430821140974,-6.644942200142412
28,Q0144,-7.609204507771309,-0.03509516663663472,-6.616430821140974,-6.644942200142412
29,Q0160,-6.564939599498022,-0.7355349775743146,-6.616430821140974,-5.8974089353466965
30,Q0182,-7.609204507771309,-0.03509516663663472,-6.616430821140974,-6.644942200142412
31,Q0250,-6.810495182160872,-0.1505724067583903,-4.830900690243044,-5.936961603516263
