,locus_name,BF_21,FC,BF_k1_1,BF_k1_2
0,15S_rRNA,-3.5372756358992263,-0.5973076282552264,-3.880829535048285,-4.315484248386597
1,21S_rRNA,19.92018348301181,-0.7444535229418223,10.445204708652966,4.848450499635265
2,HRA1,-6.5931479890653355,0.1521060598162801,-6.0228189465865976,-5.1412515814163084
3,ICR1,-5.240819510696284,0.1007197643233902,-5.039528234278243,-5.388477578162066
4,LSR1,-5.053559898137337,-0.08850106031650273,1.2199730383267973,17.22618729722589
5,NME1,-6.127156722735169,-0.07655981143382251,-5.685403872095179,-4.077847484629357
6,PWR1,-7.611067009941718,0.05589068938786262,-6.562431611031138,-6.684338832687113
7,Q0010,-7.611067009941718,0.05589068938786262,-6.562431611031138,-6.684338832687113
8,Q0017,-7.611067009941718,0.05589068938786262,-6.562431611031138,-6.684338832687113
9,Q0032,-7.611067009941718,0.05589068938786262,-6.562431611031138,-6.684338832687113
10,Q0045,-6.819036280037429,-0.45868253130093456,-6.165266652495829,-6.250652429890614
11,Q0050,-5.017073937660101,-0.58153979505704,-5.129681341170357,-2.11440314729323
12,Q0055,-5.269069554672919,-0.7217172990485357,-5.95756730261746,-5.6258300724179096
13,Q0060,-7.18477240349303,0.05589069075627863,-6.562431611031138,-6.684338832687113
14,Q0065,-6.997314253130627,-0.681074938052784,-6.562431611031138,-6.684338832687113
15,Q0070,-7.318367931500844,-0.9441093279335653,-6.562431611031138,-6.684338832687113
16,Q0075,-7.301543157310792,1.055890707393498,-6.562431611031138,-6.684338832687113
17,Q0080,-7.611067009941718,0.05589068938786262,-6.562431611031138,-6.684338832687113
18,Q0085,-6.712783142843375,-0.9441093778452273,-5.890664444719699,-6.684338832687113
19,Q0092,-7.611067009941718,0.05589068938786262,-6.562431611031138,-6.684338832687113
20,Q0105,-6.850743205456689,-0.9441093612080059,-6.25898170882527,-6.684338832687113
21,Q0110,-7.301543157310792,1.055890707393498,-6.562431611031138,-6.684338832687113
22,Q0115,-7.611067009941718,0.05589068938786262,-6.562431611031138,-6.684338832687113
23,Q0120,-7.1764414835113035,0.6408532087988624,-6.562431611031138,-6.684338832687113
24,Q0130,-6.1807110422357745,-0.5498305643047101,-6.292625291543183,-5.6258300724179096
25,Q0140,-7.611067009941718,0.05589068938786262,-6.562431611031138,-6.684338832687113
26,Q0142,-7.611067009941718,0.05589068938786262,-6.562431611031138,-6.684338832687113
27,Q0143,-7.611067009941718,0.05589068938786262,-6.562431611031138,-6.684338832687113
28,Q0144,-7.611067009941718,0.05589068938786262,-6.562431611031138,-6.684338832687113
29,Q0160,-6.746440845110186,-0.24366963622483895,-6.227758003077768,-6.383178575393661
30,Q0182,-7.611067009941718,0.05589068938786262,-6.562431611031138,-6.684338832687113
31,Q0250,-6.638326864100545,-0.4466097302221831,-6.100399355163797,-6.0671040019090405
32,Q0255,-7.318367931500844,-0.9441093279335653,-6.562431611031138,-6.375721428919781
33,Q0275,-6.64327657954053,0.5033497452237172,-6.100399355163797,-6.0671040019090405
34,Q0297,-7.611067009941718,0.05589068938786262,-6.562431611031138,-6.684338832687113
35,RDN18-1,-7.611067009941718,0.05589068938786262,-6.562431611031138,-6.684338832687113
36,RDN18-2,-7.611067009941718,0.05589068938786262,-6.562431611031138,-6.684338832687113
37,RDN25-1,-7.611067009941718,0.05589068938786262,-6.562431611031138,-6.684338832687113
38,RDN25-2,-7.611067009941718,0.05589068938786262,-6.562431611031138,-6.684338832687113
39,RDN37-1,-7.611067009941718,0.05589068938786262,-6.562431611031138,-6.684338832687113
40,RDN37-2,-7.611067009941718,0.05589068938786262,-6.562431611031138,-6.684338832687113
41,RDN5-1,-5.410323005688478,-0.11587670764914726,-0.33917095817923193,-4.812841476866208
42,RDN5-2,-5.566673042075797,-0.6321656614217214,-3.9872806472647184,-5.913373089757918
43,RDN5-3,-7.611067009941718,0.05589068938786262,-6.562431611031138,-6.684338832687113
44,RDN5-4,-7.611067009941718,0.05589068938786262,-6.562431611031138,-6.684338832687113
45,RDN5-5,-7.611067009941718,0.05589068938786262,-6.562431611031138,-6.684338832687113
