,locus_name,BF_21,FC,BF_k1_1,BF_k1_2
0,15S_rRNA,-4.346950931489992,-0.5505234591944587,-6.105987255810003,0.5320240524600356
1,21S_rRNA,1.0201235585723418,-0.39201891249760357,-5.62083764029283,27.37678026697428
2,HRA1,-6.322536469195891,0.433765570044192,-5.300156566333985,-5.721904603444627
3,ICR1,-3.9643444121490163,0.16875578789111909,-5.328603566407559,-4.697166209240114
4,LSR1,-5.12048568772415,-0.07846336813192437,-5.195177008947807,-5.086767227236995
5,NME1,-6.1517695155909875,-0.05927476766410244,-5.698753214186772,-5.1396518075138955
6,PWR1,,,-6.569756369496598,-6.534578506039122
7,Q0010,,,-6.569756369496598,-6.534578506039122
8,Q0017,,,-6.569756369496598,-6.534578506039122
9,Q0032,,,-6.569756369496598,-6.534578506039122
10,Q0045,-6.669393913653824,0.4102107548936076,-6.363966567776034,-6.121707753220081
11,Q0050,-6.082205593474374,-0.30830241273853,-5.994688054019921,-1.3244210020854859
12,Q0055,-6.174722598248281,-0.3747766408551818,-6.363966567776034,-4.81257773396255
13,Q0060,-7.021909253483933,-1.0592746350612339,-6.569756369496598,-6.121707753220081
14,Q0065,-7.127649355038079,-0.4743121182354017,-6.569756369496598,-6.121707753220081
15,Q0070,,,-6.569756369496598,-6.534578506039122
16,Q0075,-7.0873175780299045,0.26265350814015703,-6.569756369496598,-6.534578506039122
17,Q0080,,,-6.569756369496598,-6.534578506039122
18,Q0085,-6.9992376464453505,0.5256879300786275,-6.569756369496598,-6.534578506039122
19,Q0092,,,-6.569756369496598,-6.534578506039122
20,Q0105,-6.821590085950892,-0.7373465589803818,-6.569756369496598,-5.708836952663435
21,Q0110,,,-6.569756369496598,-6.534578506039122
22,Q0115,,,-6.569756369496598,-6.534578506039122
23,Q0120,-7.340965951000734,-0.05927460150096572,-6.569756369496598,-6.534578506039122
24,Q0130,-6.280940085238876,-0.4613732136554842,-6.2417967018704035,-5.922602788405297
25,Q0140,,,-6.569756369496598,-6.534578506039122
26,Q0142,,,-6.569756369496598,-6.534578506039122
27,Q0143,,,-6.569756369496598,-6.534578506039122
28,Q0144,,,-6.569756369496598,-6.534578506039122
29,Q0160,-6.665293703041252,-0.47431217465493547,-6.363966567776034,-5.973785592116509
30,Q0182,,,-6.569756369496598,-6.534578506039122
31,Q0250,-6.468810773093988,-0.7962403010761937,-6.569756369496598,-4.883095208337294
32,Q0255,,,-6.569756369496598,-6.534578506039122
33,Q0275,-6.794233039636189,0.02818824639763885,-6.569756369496598,-6.534578506039122
34,Q0297,,,-6.569756369496598,-6.534578506039122
35,RDN18-1,,,-6.569756369496598,-6.534578506039122
36,RDN18-2,,,-6.569756369496598,-6.534578506039122
37,RDN25-1,,,-6.569756369496598,-6.534578506039122
38,RDN25-2,,,-6.569756369496598,-6.534578506039122
39,RDN37-1,,,-6.569756369496598,-6.534578506039122
40,RDN37-2,,,-6.569756369496598,-6.534578506039122
41,RDN5-1,4.836009767974751,-0.5666337956096865,-4.124118471802717,-5.338899166702203
42,RDN5-2,-6.455093242298965,-0.21797245911452756,-5.938809427624094,-5.837528103918943
43,RDN5-3,,,-6.569756369496598,-6.534578506039122
44,RDN5-4,,,-6.569756369496598,-6.534578506039122
45,RDN5-5,,,-6.569756369496598,-6.534578506039122
46,RDN5-6,9.01992217328897,-0.9842273136015518,-5.379393654744119,-5.173625842416294
47,RDN58-1,,,-6.569756369496598,-6.534578506039122
48,RDN58-2,,,-6.569756369496598,-6.534578506039122
49,RNA170,-5.126376712850942,-0.4398792109286887,-5.817433169699844,-5.648046504554177
50,RPM1,,,-6.569756369496598,-6.534578506039122
51,RPR1,-5.8540520946940235,0.05289358182943932,-5.515357509518325,-4.491147637287155
52,RUF20,2.0477762063468763,0.36413957258894164,-5.410769072694599,-0.588751660736045
53,RUF21,14.368875139455723,1.0881969452713653,-5.826208523386481,-0.4494640476293254
54,RUF22,-7.0575961201595625,0.9407254307083865,-6.569756369496598,-6.534578506039122
55,RUF23,-6.470607335896977,0.11065047619939579,-5.756915625151562,-5.983291015965699
56,RUF5-1,32.56044108103466,0.47215029078161586,-0.548981850377297,-5.015360233544605
57,RUF5-2,22.15231862385137,0.5083504342140014,2.0952566442036575,-3.6025733469229193
58,SCR1,158.80057235920066,-0.8805866581368763,-2.999170596991809,-5.099497344608871
59,SRG1,20.27250776825901,0.43070794383531846,-5.214889173824824,0.7758977180234563
60,TLC1,49.21177523690554,0.2775100896798511,-2.7297951209615725,3.3313534179918523
61,YAL001C,-0.18267945286796855,0.14810766222813138,-3.292019080806689,-4.783892900803352
62,YAL002W,-0.9969746689970554,0.13381287207222473,-5.050896885617728,-4.636945357867558
63,YAL003W,24.408958043567544,0.07386576697364704,-3.1039751557650535,-3.564629959888065
64,YAL004W,,,-6.569756369496598,-6.534578506039122
65,YAL005C,21.514800445637402,-0.06088111482133407,-3.8782816568442797,53.042713878027364
66,YAL007C,-2.1006519206796272,0.08155979588891359,-4.130245874649239,-2.8475439711370947
67,YAL008W,-5.148528267838728,0.046533631644999796,-4.203197322284086,0.5454990874843672
68,YAL009W,-4.262654518176675,0.09214756835870326,-4.688040479983329,-3.766793334578866
69,YAL010C,3.2935843017672326,0.23418260422772488,-4.937268576822647,-1.7733757590890045
70,YAL011W,-0.5493430114073221,0.16263931885417407,-5.106031720177855,-5.00048636323467
71,YAL012W,6.6785406874288515,-0.06656361255237994,9.963166062647671,8.755368877810536
72,YAL013W,-4.544050732502899,-0.038377102589483104,-4.110115334280714,-4.824138708819093
73,YAL014C,2.727248394683157,-0.12436879965148494,-3.126446628963836,-2.7460799577468205
74,YAL015C,-5.3197329886690286,-0.036613735597630113,-3.621720977659791,-2.985719937220205
75,YAL016C-A,-6.0377353018696365,-0.12284004668134592,-5.28879567778941,-3.4098581694677814
76,YAL016C-B,-6.113873596950543,0.013278480633057229,-5.253153766897599,-5.444281170242293
77,YAL016W,-2.2466921668972364,0.060234152056635834,-4.62369827829382,-3.247359391617485
78,YAL017W,-5.228348272422101,0.015597035368517458,-3.380961857174968,-4.0024629436455355
79,YAL018C,-5.9409364893488865,0.6907473735517371,-6.363966567776034,-5.685853510502564
80,YAL019W,12.135835853514621,0.2160913007290326,-4.394905483799571,7.392385901790256
81,YAL019W-A,-6.895358560264659,0.0782289329499822,-6.146556480445613,-6.110233136274202
82,YAL020C,-4.114300687654341,-0.08203660132702277,-5.01732464849413,-4.644705408150609
83,YAL021C,-5.12897297192974,0.019184402255010568,-4.161224836051887,-4.698593995123345
84,YAL022C,2.7841636661444547,-0.12501784082335798,-4.230689767328398,-4.747723395048191
85,YAL023C,-3.2897023384138286,-0.030757083353356588,-4.384326872213266,-3.2352258422715523
86,YAL024C,-3.7005867930933642,0.13073068890117787,-5.214556170256841,-4.6924486338863005
87,YAL025C,27.600988999467827,0.25780571506302896,5.388875853199171,7.095233416265946
88,YAL026C,-3.036077005078678,0.07320451201480187,-4.550417121080459,-3.535296757164901
89,YAL026C-A,-2.1470510692821483,0.6755374521199596,-5.666249979030638,-4.812543549812172
90,YAL027W,-1.8845837104315255,0.17568984875157012,-5.189267449467697,-4.647808715105402
91,YAL028W,-4.6259004040904435,-0.06658254767451563,-4.771853375765856,-4.873044123931542
92,YAL029C,11.502446383704095,0.16330565822650978,-4.318264547928777,-3.8641756549556576
93,YAL030W,-5.072732599434528,0.03676133702142203,-4.437292197296855,0.8157930364996123
94,YAL031C,-2.9371086320083357,0.10523647100241652,-5.049874991717782,-3.7204662460406603
95,YAL031W-A,-6.268879413457219,0.2626536823772587,-5.584575454845965,-5.883741380609716
96,YAL032C,-5.489152302492241,0.013049219328373121,-4.742118202783608,-4.753439236884366
97,YAL033W,-3.7237292629485066,0.12223108194982693,-4.777235728672141,-5.042110146059099
98,YAL034C,-5.526513106395538,-0.0016339423627524964,-4.872012393363634,0.31560319480754695
99,YAL034C-B,-5.768116892498192,0.15111055147188795,-4.643238094393751,-5.0420325981695
100,YAL034W-A,-4.79259216520353,0.13614129568891903,-5.14812815489787,-4.9534862912920365
101,YAL035W,16.337920312134585,0.09348097348539051,0.42954586280192775,30.726168807970947
102,YAL036C,-5.400520196572776,-0.016173731456901055,0.5111532611404578,0.10754618697864622
103,YAL037C-A,2.7210447706029117,0.7197776665702905,-4.511857581014023,-3.7329161542769453
104,YAL037C-B,9.911588684942066,0.3706513215161849,-5.22318156257492,-4.63140659546918
105,YAL037W,-5.751156820229271,0.0998394908560212,-5.597657053349334,-1.9479499981723194
106,YAL038W,638.5422417204666,-0.21469769905614594,35.048156793583125,276.8148071645458
107,YAL039C,19.07449977004675,-0.15881146917526717,-3.294511563038486,-2.9918647548519153
108,YAL040C,19.45579066093374,0.243321298410678,-4.067957057982378,-0.5121726635159527
109,YAL041W,-0.6029593750656951,0.11902298633739519,-4.957554258270816,-3.720759055171332
110,YAL042C-A,-7.021909253483933,-1.0592746350612339,-6.569756369496598,-6.322405830628503
111,YAL042W,22.382981239495408,-0.12418648654333608,-3.5043067165678115,-4.542982703335911
112,YAL043C,-4.0238894909040575,-0.056862571039017595,-4.8849728570246205,-4.680204564398618
113,YAL044C,7.075284155333578,-0.12682848583632841,12.261041344538496,-1.84433605156905
114,YAL044W-A,-5.982127478896334,0.06596190401991103,-4.843054407751294,-4.845476616050589
115,YAL045C,-6.666570717608899,-0.2707787685178787,-6.212098170028678,-5.368098497880425
116,YAL046C,-4.105011870325635,-0.10603718686255922,-4.885605393603547,-4.979386600440242
117,YAL047C,1.0865887850107747,0.2616488052098126,-5.133231692609083,-4.7759547809442155
118,YAL047W-A,-6.875120388099335,0.6187973498993282,-6.569756369496598,-6.322405830628503
119,YAL048C,-5.420986057303449,-0.06646235709033818,-4.682178227110326,-5.047747825213926
120,YAL049C,-5.36517611668949,0.0197170390495687,-4.861809976083457,-2.7116792984505134
121,YAL051W,4.944667466075673,0.20576455795419515,-4.813297464669687,-4.677587208255637
122,YAL053W,5.050954423653815,-0.07706846021646313,0.22566437815018361,-3.8940381286586203
123,YAL054C,-5.619103383959146,-0.01863321104367414,-4.897734607049786,-4.74950130806745
124,YAL055W,-3.1986226624176046,-0.11650640603019195,-5.036811618389732,-4.013723876999342
125,YAL056C-A,-6.581223974535753,0.085115347936442,-6.2417967018704035,-5.664668008597329
126,YAL056W,1.1804564833391251,0.10673371432331573,-4.81575568682241,-4.664137435078448
127,YAL058W,-5.557453361804053,0.029560433673753005,-4.128081218791761,-4.852886791585804
128,YAL059C-A,-7.349979298060835,0.9407254152791683,-6.569756369496598,-6.534578506039122
129,YAL059W,10.103657185608082,0.4762965280194694,-4.791923634185652,-3.5930084169131096
130,YAL060W,20.437798373678778,-0.17205217888440943,-4.607900718976261,20.29238516974332
131,YAL061W,34.75578925811668,-0.1846628149049402,2.0625006887336257,-1.7303137000926827
