,locus_name,BF_21,FC,BF_k1_1,BF_k1_2
0,15S_rRNA,-5.7097734017368476,-0.5721429960175479,-5.348600183087102,-4.73326483517434
1,21S_rRNA,-4.476634688562039,-0.37851483894211313,-3.901252159740369,-1.2253112944860463
2,HRA1,-6.191774930658718,0.6047355537934428,-6.002194620783973,-5.836654051739016
3,ICR1,-5.576784718201089,-0.001728267041132944,-5.255640398900555,-3.3093677661750407
4,LSR1,-5.46556003805154,0.048823025928009745,-4.9827584419589135,11.736464901581806
5,NME1,-5.083100421580789,-0.510743106758287,-5.782469956539969,-3.702198037551884
6,PWR1,,,-6.661973525807734,-6.691703428143016
7,Q0010,,,-6.661973525807734,-6.691703428143016
8,Q0017,,,-6.661973525807734,-6.691703428143016
9,Q0032,,,-6.661973525807734,-6.691703428143016
10,Q0045,-6.194509778753725,-2.0957045533075216,-6.342237503275931,-6.691703428143016
11,Q0050,-6.124157226752412,-0.4582747313825519,-6.0240074691145065,-5.995312341688129
12,Q0055,-6.328944563270343,-0.21118170111248738,-5.455965750288875,-5.26738457132278
13,Q0060,-6.825857393468392,-1.0957044457082117,-6.661973525807734,-6.691703428143016
14,Q0065,-6.700440959584757,-0.6806669498824887,-6.342237503275931,-6.513663606006717
15,Q0070,,,-6.661973525807734,-6.691703428143016
16,Q0075,-6.854667287189143,0.9042956584379733,-6.661973525807734,-6.513663606006717
17,Q0080,,,-6.661973525807734,-6.691703428143016
18,Q0085,-6.854667287189143,0.9042956584379733,-6.661973525807734,-6.691703428143016
19,Q0092,,,-6.661973525807734,-6.691703428143016
20,Q0105,-6.840023495874178,-0.09570439536167841,-6.661973525807734,-6.513663606006717
21,Q0110,,,-6.661973525807734,-6.691703428143016
22,Q0115,,,-6.661973525807734,-6.691703428143016
23,Q0120,-6.700440959584757,-0.6806669498824887,-6.222120937391024,-6.513663606006717
24,Q0130,-6.506620824581607,0.12668806250883463,-6.342237503275931,-6.209135133355625
25,Q0140,,,-6.661973525807734,-6.691703428143016
26,Q0142,,,-6.661973525807734,-6.691703428143016
27,Q0143,,,-6.661973525807734,-6.691703428143016
28,Q0144,,,-6.661973525807734,-6.691703428143016
29,Q0160,-6.567803378775125,1.4892582095056643,-6.661973525807734,-6.335623773880073
30,Q0182,,,-6.661973525807734,-6.691703428143016
31,Q0250,-6.634948119638137,-0.09570440226791639,-6.661973525807734,-6.513663606006717
32,Q0255,,,-6.661973525807734,-6.691703428143016
33,Q0275,-6.714607062493051,-0.09570439881479739,-6.661973525807734,-6.513663606006717
34,Q0297,,,-6.661973525807734,-6.691703428143016
35,RDN18-1,,,-6.661973525807734,-6.691703428143016
36,RDN18-2,,,-6.661973525807734,-6.691703428143016
37,RDN25-1,,,-6.661973525807734,-6.691703428143016
38,RDN25-2,,,-6.661973525807734,-6.691703428143016
39,RDN37-1,,,-6.661973525807734,-6.691703428143016
40,RDN37-2,,,-6.661973525807734,-6.691703428143016
41,RDN5-1,-0.5407199811838521,-0.7631338229950969,-2.123211658558895,-4.9807409025309
42,RDN5-2,-6.258719216607445,0.1522232207779056,-5.655188920651302,-5.949248259598298
43,RDN5-3,,,-6.661973525807734,-6.691703428143016
44,RDN5-4,,,-6.661973525807734,-6.691703428143016
45,RDN5-5,,,-6.661973525807734,-6.691703428143016
46,RDN5-6,-1.9544498612740389,-1.0653333799522788,0.4091851961750221,-5.925579322237776
47,RDN58-1,,,-6.661973525807734,-6.691703428143016
48,RDN58-2,,,-6.661973525807734,-6.691703428143016
49,RNA170,-5.723370097025585,-0.4023663421057697,-5.757392885899315,-5.8693133355769085
50,RPM1,,,-6.661973525807734,-6.691703428143016
51,RPR1,-5.070979705203652,-0.27525556560728714,-5.502250188287556,-5.546492155605952
52,RUF20,-5.399220099699784,0.09274208333421496,-3.675708183700342,0.7023978826212051
53,RUF21,-5.5868473706668045,-0.1463313644527272,8.71108846335769,4.756226845040999
54,RUF22,-6.840023495874178,-0.09570439536167841,-6.661973525807734,-6.513663606006717
55,RUF23,-5.673027295561282,-0.7086818082464665,-5.945707521257822,-5.975397472233836
56,RUF5-1,-5.317974503068995,0.009265630440392603,39.27025512451239,25.118488882417715
57,RUF5-2,-5.130127279029145,0.07840542167796358,20.69432646890064,9.4223473847381
58,SCR1,24.824693295736864,-0.890378653321325,-2.925474617136092,-2.2191881896540373
59,SRG1,-5.021336061103619,0.08965364758709536,-4.366161335700045,5.14338097893928
60,TLC1,-4.321143578854031,0.053910002033941036,19.280570896986895,40.891355167091014
61,YAL001C,-2.8398896585631457,-0.16359925611590598,1.2271040336936616,-0.29336777575389067
62,YAL002W,-5.159099139520505,-0.03894921183142865,-4.804987059285639,-1.1274252784661574
63,YAL003W,44.870975199778314,0.17826284634895193,12.408168005432092,13.267128709207288
64,YAL004W,,,-6.661973525807734,-6.691703428143016
65,YAL005C,121.38781958866691,-0.23150541902904487,38.263158880114226,4.424036264721951
66,YAL007C,-4.125401885169126,-0.0784299254002256,-3.414481565197349,-3.1730223328132956
67,YAL008W,-4.248547079616811,-0.1232922135783492,-1.4191420471604865,-5.141528197228143
68,YAL009W,-4.399965394612948,-0.1343677118258393,-3.7988909516310465,-1.25750264462952
69,YAL010C,-5.357408203543561,0.02336360852301619,-3.8940284990784044,-1.6707405609479806
70,YAL011W,-4.594304068814814,0.10783382813687051,-4.109803408362437,-2.8962062717065584
71,YAL012W,3.8429673587675484,-0.10090942825692618,2.5829834599449906,-1.9057067770689355
72,YAL013W,-1.7176602957879281,0.14170028218981412,-4.87615089960609,-4.4114082027801835
73,YAL014C,-5.0051002264564035,-0.030706169659851602,-4.208860304972947,-4.866038196620624
74,YAL015C,-4.916877843643535,-0.08267331492792308,-5.073514459221719,-5.077677272388429
75,YAL016C-A,-5.601915463397057,-0.24770833068052847,-4.83014235732256,-1.6991981125492321
76,YAL016C-B,-5.817872700498963,0.02982664197592807,-4.390462312652952,-5.3893716795078985
77,YAL016W,-3.0197810890989882,-0.08627661992616976,-4.5680536648880405,4.695038945663877
78,YAL017W,1.9785029736087727,-0.1840905246941798,2.572747785667012,2.3911297286866486
79,YAL018C,-6.408465593079348,0.2262237795000605,-6.203414925955847,-6.177223346365633
80,YAL019W,6.275096403650323,0.2986157598775569,-4.530211692605579,0.6603034217062742
81,YAL019W-A,-6.39808338461635,0.9042957522248185,-6.222120937391024,-6.205264000766158
82,YAL020C,-5.347498122975134,0.019462719392400574,-4.1144699948301495,-4.652314433222979
83,YAL021C,-5.000897018236127,0.024360856976612832,-4.724813898907944,-4.670829255578258
84,YAL022C,-5.154206199674295,0.0008153659939956392,-2.5448074680702892,-3.371334859084615
85,YAL023C,-4.235314586786223,0.03317169197230546,-4.581000156597626,-1.053251799567285
86,YAL024C,-4.489184516636046,0.15318024408642686,-4.95821556063204,-3.5432444807182852
87,YAL025C,40.243661680677185,0.5342155242471448,-4.995827911432503,8.659358248423622
88,YAL026C,-4.349011247480658,-0.07400935978276332,-4.918725480518469,6.075651547466705
89,YAL026C-A,-5.113148542977063,0.4654126197239122,-3.3756872675548064,2.1532594425615454
