,locus_name,BF_21,FC,BF_k1_1,BF_k1_2
0,15S_rRNA,-3.661425050601986,-0.5242442822764706,-4.762822090852062,1.3690332172200943
1,21S_rRNA,11.05128750407084,-0.5523328930974433,-5.3718628635395085,52.095962724706716
2,HRA1,-5.711276397237715,0.8610473187655683,-5.9121174153405045,-6.5075159325095475
3,ICR1,-5.837420670678916,-0.004450057052474246,-5.221680720017593,-4.999270343986788
4,LSR1,-5.061324031931891,0.08242074057639609,1.5291211139288687,37.19565605899229
5,NME1,-6.1291320292058655,0.05563427439780806,-5.6532332824983,-2.6171506278070353
6,PWR1,,,-6.556344749870257,-6.5075159325095475
7,Q0010,,,-6.556344749870257,-6.5075159325095475
8,Q0017,,,-6.556344749870257,-6.5075159325095475
9,Q0032,,,-6.556344749870257,-6.5075159325095475
10,Q0045,-6.788991503518725,0.03097206187868316,-6.3371433262338535,-5.997575404090039
11,Q0050,-6.19828401206835,-0.19390157340029274,-5.774354240966179,-2.6796392971964784
12,Q0055,-6.412507659892116,0.1659017480820085,-6.3371433262338535,-4.551623850243384
13,Q0060,-7.006526915397328,-0.9690279786983507,-6.3371433262338535,-6.5075159325095475
14,Q0065,-6.413790426103651,-2.2909561098777287,-6.1179418836497526,-6.269221948871807
15,Q0070,,,-6.556344749870257,-6.5075159325095475
16,Q0075,-7.098750155278053,-0.3840654596364132,-6.556344749870257,-6.5075159325095475
17,Q0080,,,-6.556344749870257,-6.5075159325095475
18,Q0085,-6.920356136910643,-0.4544548046999526,-6.556344749870257,-6.5075159325095475
19,Q0092,,,-6.556344749870257,-6.5075159325095475
20,Q0105,-6.994900645683269,-0.2320623654122696,-6.556344749870257,-6.133132022353173
21,Q0110,-7.293646691739521,1.0309720751553515,-6.556344749870257,-6.5075159325095475
22,Q0115,,,-6.556344749870257,-6.5075159325095475
23,Q0120,,,-6.556344749870257,-6.5075159325095475
24,Q0130,-6.545295487716472,-0.20606721972470687,-6.236231847559292,-5.748130173374828
25,Q0140,,,-6.556344749870257,-6.5075159325095475
26,Q0142,,,-6.556344749870257,-6.5075159325095475
27,Q0143,,,-6.556344749870257,-6.5075159325095475
28,Q0144,,,-6.556344749870257,-6.5075159325095475
29,Q0160,-6.871874949969213,-0.12103105146533862,-6.556344749870257,-5.758748067148279
30,Q0182,,,-6.556344749870257,-6.5075159325095475
31,Q0250,-6.2124049633443486,-0.8315245771011562,-6.1179418836497526,-5.009980021592873
32,Q0255,-7.293646691739521,1.0309720751553515,-6.556344749870257,-6.5075159325095475
33,Q0275,-6.597355172865611,-0.36134544987717127,-6.3371433262338535,-5.009980021592873
34,Q0297,,,-6.556344749870257,-6.5075159325095475
35,RDN18-1,,,-6.556344749870257,-6.5075159325095475
36,RDN18-2,,,-6.556344749870257,-6.5075159325095475
37,RDN25-1,,,-6.556344749870257,-6.5075159325095475
38,RDN25-2,,,-6.556344749870257,-6.5075159325095475
39,RDN37-1,,,-6.556344749870257,-6.5075159325095475
