,locus_name,BF_21,FC,BF_k1_1,BF_k1_2
0,15S_rRNA,0.2892208636976189,3.211649376584569,-6.162023569732815,-3.031461545445034
1,21S_rRNA,20.006408038561542,2.3245508240671366,-5.701017116846796,1.845396114329286
2,HRA1,-5.626399508968234,-1.2737796395822507,-5.371476605226659,-5.844580184449433
3,ICR1,-5.136759600630766,0.16670233523534686,-5.390798449366873,-4.987775039075796
4,LSR1,-5.35842870607271,0.12648176601838756,-0.9149576446243098,-5.336948199513221
5,NME1,-5.515008993783825,0.46880629765882476,-5.581141566114847,-5.6741297368975285
6,PWR1,-7.100471498204772,0.21164763147185608,-6.681623480564332,-6.622569925728957
7,Q0010,-7.100471498204772,0.21164763147185608,-6.681623480564332,-6.622569925728957
8,Q0017,-7.100471498204772,0.21164763147185608,-6.681623480564332,-6.622569925728957
9,Q0032,-7.100471498204772,0.21164763147185608,-6.681623480564332,-6.622569925728957
10,Q0045,-6.098311144807828,2.2116478157539667,-6.681623480564332,-6.275406411025917
11,Q0050,-3.619278978383755,2.2116485864097526,-6.162023569732815,-5.853881968928235
12,Q0055,-6.002626522669933,1.4340403152812855,-6.3678634863812436,-6.275406411025917
13,Q0060,-7.100471498204772,0.21164763147185608,-6.681623480564332,-6.622569925728957
14,Q0065,-6.432364605862859,1.79661025504775,-6.681623480564332,-6.275406411025917
15,Q0070,-7.100471498204772,0.21164763147185608,-6.681623480564332,-6.622569925728957
16,Q0075,-7.100471498204772,0.21164763147185608,-6.681623480564332,-6.622569925728957
17,Q0080,-7.100471498204772,0.21164763147185608,-6.681623480564332,-6.622569925728957
18,Q0085,-7.100471498204772,0.21164763147185608,-6.681623480564332,-6.622569925728957
19,Q0092,-7.100471498204772,0.21164763147185608,-6.681623480564332,-6.622569925728957
20,Q0105,-6.766418056995177,1.2116476928992235,-6.681623480564332,-6.622569925728957
21,Q0110,-7.100471498204772,0.21164763147185608,-6.681623480564332,-6.622569925728957
22,Q0115,-7.100471498204772,0.21164763147185608,-6.681623480564332,-6.622569925728957
23,Q0120,-7.100471498204772,0.21164763147185608,-6.681623480564332,-6.622569925728957
24,Q0130,-6.5576288826165,0.6266852089415472,-6.681623480564332,-6.317106539494125
25,Q0140,-7.100471498204772,0.21164763147185608,-6.681623480564332,-6.622569925728957
26,Q0142,-7.100471498204772,0.21164763147185608,-6.681623480564332,-6.622569925728957
27,Q0143,-7.100471498204772,0.21164763147185608,-6.681623480564332,-6.622569925728957
28,Q0144,-7.100471498204772,0.21164763147185608,-6.681623480564332,-6.622569925728957
29,Q0160,-6.5610146351772185,-0.1102804913159302,-5.750188006832309,-6.10391011914497
30,Q0182,-7.100471498204772,0.21164763147185608,-6.681623480564332,-6.622569925728957
31,Q0250,-7.100471498204772,0.21164763147185608,-6.681623480564332,-6.622569925728957
32,Q0255,-7.100471498204772,0.21164763147185608,-6.681623480564332,-6.622569925728957
33,Q0275,-6.588317736085486,0.21164765661706872,-6.311095906735884,-6.363240032904813
34,Q0297,-7.100471498204772,0.21164763147185608,-6.681623480564332,-6.622569925728957
35,RDN18-1,-7.100471498204772,0.21164763147185608,-6.681623480564332,-6.622569925728957
36,RDN18-2,-7.100471498204772,0.21164763147185608,-6.681623480564332,-6.622569925728957
37,RDN25-1,-7.100471498204772,0.21164763147185608,-6.681623480564332,-6.622569925728957
38,RDN25-2,-7.100471498204772,0.21164763147185608,-6.681623480564332,-6.622569925728957
39,RDN37-1,-7.100471498204772,0.21164763147185608,-6.681623480564332,-6.622569925728957
40,RDN37-2,-7.100471498204772,0.21164763147185608,-6.681623480564332,-6.622569925728957
41,RDN5-1,-3.723298856953221,0.5245335555020227,-5.364225693948081,-4.318112435507426
42,RDN5-2,-6.284217317053866,-0.3188672303556067,-6.162417077095008,-4.836184941244472
43,RDN5-3,-7.100471498204772,0.21164763147185608,-6.681623480564332,-6.622569925728957
44,RDN5-4,-7.100471498204772,0.21164763147185608,-6.681623480564332,-6.622569925728957
45,RDN5-5,-7.100471498204772,0.21164763147185608,-6.681623480564332,-6.622569925728957
46,RDN5-6,0.49980179751604337,1.6811359499813203,-4.725704685660275,-3.723082126683447
47,RDN58-1,-7.100471498204772,0.21164763147185608,-6.681623480564332,-6.622569925728957
48,RDN58-2,-7.100471498204772,0.21164763147185608,-6.681623480564332,-6.622569925728957
49,RNA170,-6.0400049576861194,0.13364530674036945,-5.739675027793743,-5.761963506610967
50,RPM1,-7.100471498204772,0.21164763147185608,-6.681623480564332,-6.622569925728957
51,RPR1,-5.604988101950881,0.1768830767503744,-5.551068186484983,-5.4306491339621505
52,RUF20,-4.054747894880739,0.3497032819280245,-5.446906803423645,-5.385450311239217
53,RUF21,-5.539457669600483,0.516502981017649,-5.279171902502113,-5.062530801378537
54,RUF22,-6.559789184600859,-1.3733149753405631,-6.3678634863812436,-6.622569925728957
55,RUF23,-5.903690561406503,-0.5659603686857131,-5.943145443268538,-5.673619628239811
