,locus_name,BF_21,FC,BF_k1_1,BF_k1_2
0,15S_rRNA,-4.988922712895818,0.6942903041569221,-3.3349870443081615,-0.1952755873535726
1,21S_rRNA,9.114151860998332,0.9292663488425512,15.007683862620377,15.29089018563896
2,HRA1,-5.933118941317714,-0.8817406496851925,-5.678672113232665,-5.589570023806183
3,ICR1,-5.411063862101846,-0.09849914681031034,-5.247224424066198,-4.4734794219973315
4,LSR1,12.198988530244824,0.8772683787743658,-0.9612249430471839,21.39938742228488
5,NME1,-2.427331857233387,1.12725109506636,-5.3754202945080625,-3.862334923162774
6,PWR1,,,-6.547822515369588,-6.514561963693861
7,Q0010,,,-6.547822515369588,-6.514561963693861
8,Q0017,,,-6.547822515369588,-6.514561963693861
9,Q0032,,,-6.547822515369588,-6.514561963693861
10,Q0045,-6.491426067452713,0.7556897372147987,-6.215162619893547,-5.9920113768461
11,Q0050,-5.465807249049012,0.6301595557991487,-3.3035835119507717,-4.188391337926076
12,Q0055,-5.117853220546389,1.0996448429757997,-4.968622452961635,-5.7524302480833995
13,Q0060,-6.8101712809837585,-0.6593479162002899,-6.113061259384894,-6.514561963693861
14,Q0065,-6.576646671046583,0.9256147239907514,-6.113061259384894,-6.052066039021919
15,Q0070,-6.707624764682299,1.3406522086032366,-6.547822515369588,-6.283314012675859
16,Q0075,,,-6.547822515369588,-6.514561963693861
17,Q0080,,,-6.547822515369588,-6.514561963693861
18,Q0085,-6.352301817226378,1.925614779059337,-6.547822515369588,-6.052066039021919
19,Q0092,,,-6.547822515369588,-6.514561963693861
20,Q0105,-6.679193191763055,-0.24431040225509298,-5.678299954184393,-6.130350009118746
21,Q0110,,,-6.547822515369588,-6.514561963693861
22,Q0115,,,-6.547822515369588,-6.514561963693861
23,Q0120,-6.707624764682299,1.3406522086032366,-6.547822515369588,-6.283314012675859
24,Q0130,-5.996247930084502,-0.9223825937802729,-5.914504828257347,-5.361925962612436
25,Q0140,,,-6.547822515369588,-6.514561963693861
26,Q0142,,,-6.547822515369588,-6.514561963693861
27,Q0143,,,-6.547822515369588,-6.514561963693861
28,Q0144,,,-6.547822515369588,-6.514561963693861
29,Q0160,-5.626436688283213,1.755690016154623,-5.678299954184393,-5.997237585470978
30,Q0182,,,-6.547822515369588,-6.514561963693861
31,Q0250,-6.380023588515484,0.3406522268664459,-5.58701133983114,-5.6913094626096585
32,Q0255,,,-6.547822515369588,-6.514561963693861
33,Q0275,-6.087849509087639,1.662580457626856,-6.348893851620448,-4.977713870681217
34,Q0297,,,-6.547822515369588,-6.514561963693861
35,RDN18-1,,,-6.547822515369588,-6.514561963693861
36,RDN18-2,,,-6.547822515369588,-6.514561963693861
37,RDN25-1,,,-6.547822515369588,-6.514561963693861
38,RDN25-2,,,-6.547822515369588,-6.514561963693861
39,RDN37-1,,,-6.547822515369588,-6.514561963693861
40,RDN37-2,,,-6.547822515369588,-6.514561963693861
41,RDN5-1,23.32748587905525,1.5774011946413893,-4.430005957306473,38.24817609459258
42,RDN5-2,-6.126460948537743,0.4475675885161348,-4.9885552734339225,-5.234608532571695
43,RDN5-3,,,-6.547822515369588,-6.514561963693861
44,RDN5-4,,,-6.547822515369588,-6.514561963693861
45,RDN5-5,,,-6.547822515369588,-6.514561963693861
46,RDN5-6,15.082368505264206,2.116988789781572,-3.935528258007114,32.143204772748774
47,RDN58-1,,,-6.547822515369588,-6.514561963693861
48,RDN58-2,,,-6.547822515369588,-6.514561963693861
49,RNA170,-6.0344989863381135,-0.007271190845968936,-5.669482713750376,-4.958010194302359
50,RPM1,,,-6.547822515369588,-6.514561963693861
51,RPR1,8.466854481671767,1.1732054695121656,-5.101060785909092,19.13484866636161
52,RUF20,-3.679329934828683,-0.3563657800275909,-5.007223419464123,-2.3901642791406283
53,RUF21,-4.512853532972821,-0.6027662280792362,-4.490340739297106,1.010114843029221
54,RUF22,-6.8101712809837585,-0.6593479162002899,-6.348893851620448,-6.514561963693861
55,RUF23,-5.454131387622264,-0.9003566400012117,-5.974246168833672,-5.6913094626096585
56,RUF5-1,-5.362189083032907,0.02000764348564096,0.4703411975676788,-0.4905556408310269
57,RUF5-2,-5.280016354560705,0.08062202957148112,-2.9051064953503096,-2.636223325137108
58,SCR1,288.0594536106895,2.256312430181904,7.053774546474203,413.90689327391425
59,SRG1,-4.258468575897269,-0.18943911673795505,-5.059222680209944,0.24925824752092107
60,TLC1,-4.801494634455033,0.038198344902853815,-4.336432957784481,2.337131197534957
