locus_name,36,9,24,29,27,2,28,3,27,36,23,1
15S_rRNA,4,7,9,14,4,12,5,5,29,15,8,4
21S_rRNA,30,57,54,110,34,76,45,23,170,79,74,31
HRA1,5,4,1,5,7,2,4,3,1,5,0,5
ICR1,118,119,133,112,133,123,102,211,123,155,215,205
LSR1,149,211,201,264,265,163,81,159,265,195,153,210
NME1,22,26,25,44,34,14,10,17,30,18,40,32
PWR1,0,0,0,0,0,0,0,0,0,0,0,0
Q0010,0,0,0,0,0,0,0,0,0,0,0,0
Q0017,0,0,0,0,0,0,0,0,0,0,0,0
Q0032,0,0,0,0,0,0,0,0,0,0,0,0
Q0045,2,0,0,2,0,2,0,0,6,0,3,0
Q0050,5,5,7,18,3,1,5,1,13,5,1,5
Q0055,2,2,4,5,1,5,1,2,8,6,5,3
Q0060,0,0,0,0,0,0,0,0,0,0,0,0
Q0065,0,0,1,0,0,0,0,0,0,0,0,0
Q0070,0,0,0,0,0,0,0,0,0,0,0,0
Q0075,0,0,0,0,0,0,0,0,0,0,0,0
Q0080,0,0,0,0,0,0,0,0,0,0,0,0
Q0085,0,0,0,0,0,1,1,0,0,0,1,1
Q0092,0,0,0,0,0,0,0,0,0,0,0,0
Q0105,0,0,0,0,0,1,0,0,0,0,0,0
Q0110,0,0,1,0,0,0,0,0,0,0,0,0
Q0115,0,0,0,0,0,0,0,0,0,0,0,0
Q0120,0,0,0,0,0,0,0,0,0,0,0,2
Q0130,3,3,1,5,3,1,1,0,6,9,5,3
Q0140,0,0,0,0,0,0,0,0,0,0,0,0
Q0142,0,0,0,0,0,0,0,0,0,0,0,0
Q0143,0,0,0,0,0,0,0,0,0,0,0,0
Q0144,0,0,0,0,0,0,0,0,0,0,0,0
Q0160,0,0,1,1,1,0,0,2,0,1,0,0
Q0182,0,0,0,0,0,0,0,0,0,0,0,0
Q0250,0,1,2,2,0,1,2,0,1,0,2,1
Q0255,0,0,0,1,0,0,0,0,0,2,0,0
Q0275,0,1,2,2,1,1,1,0,2,0,2,1
Q0297,0,0,0,0,0,0,0,0,0,0,0,0
RDN18-1,0,0,0,0,0,0,0,0,0,0,0,0
RDN18-2,0,0,0,0,0,0,0,0,0,0,0,0
RDN25-1,0,0,0,0,0,0,0,0,0,0,0,0
RDN25-2,0,0,0,0,0,0,0,0,0,0,0,0
RDN37-1,0,0,0,0,0,0,0,0,0,0,0,0
RDN37-2,0,0,0,0,0,0,0,0,0,0,0,0
RDN5-1,48,49,100,68,33,42,67,48,162,103,75,49
RDN5-2,3,3,5,4,7,1,3,4,3,6,6,3
RDN5-3,0,0,0,0,0,0,0,0,0,0,0,0
RDN5-4,0,0,0,0,0,0,0,0,0,0,0,0
RDN5-5,0,0,0,0,0,0,0,0,0,0,0,0
RDN5-6,9,23,55,20,12,11,29,11,104,47,48,18
RDN58-1,0,0,0,0,0,0,0,0,0,0,0,0
RDN58-2,0,0,0,0,0,0,0,0,0,0,0,0
RNA170,17,18,11,6,10,10,19,20,18,26,21,28
RPM1,0,0,0,0,0,0,0,0,0,0,0,0
RPR1,38,145,73,208,174,42,22,19,40,44,51,36
RUF20,105,92,127,98,110,146,54,144,137,135,153,237
RUF21,31,9,47,21,44,50,4,35,36,38,30,86
RUF22,0,0,1,0,0,0,0,0,0,0,0,0
RUF23,7,9,5,5,11,8,6,5,7,7,14,16
RUF5-1,197,247,399,364,359,404,175,267,246,271,422,472
RUF5-2,125,164,244,238,228,304,142,170,166,155,267,299
SCR1,205,453,354,582,384,165,190,147,632,332,254,115
SRG1,267,226,269,276,246,278,51,117,113,122,172,215
TLC1,1144,1130,1492,1400,1328,1510,1109,1926,1326,1480,2065,2314
YAL001C,445,379,580,408,482,421,440,823,568,641,825,840
YAL002W,440,376,564,436,467,451,290,607,453,529,588,712
YAL003W,8441,11298,12226,13021,9776,10292,6352,6464,5870,6280,6689,7296
YAL004W,0,0,0,0,0,0,0,0,0,0,0,0
YAL005C,12337,12184,12753,12056,10944,10088,7714,12006,7267,8459,10076,9851
YAL007C,818,811,1134,961,926,895,993,1364,1110,1099,1428,1519
YAL008W,303,431,353,367,343,357,389,553,403,483,704,685
YAL009W,287,298,368,338,359,291,316,439,395,398,486,547
YAL010C,297,316,424,319,359,341,232,375,339,372,475,506
YAL011W,287,309,461,401,396,383,395,602,446,564,599,669
YAL012W,4121,4895,5593,4980,5075,3737,7928,7545,6046,6892,7394,7277
YAL013W,873,1338,1231,1213,1133,962,1769,1514,1294,1534,2041,1798
YAL014C,751,1279,982,980,970,923,1680,1345,1092,1309,1737,1658
YAL015C,323,394,378,395,405,346,620,636,543,647,862,878
YAL016C-A,21,29,16,35,22,29,21,12,23,17,23,32
YAL016C-B,32,23,43,43,36,33,41,88,50,38,114,85
YAL016W,1428,1448,1726,1772,1653,1551,1490,1868,1535,1838,2254,2447
YAL017W,1125,862,1091,894,1116,922,899,1520,1128,1405,1587,1646
YAL018C,4,1,4,1,2,1,4,0,2,2,3,4
YAL019W,556,676,1058,840,995,781,430,620,553,537,506,585
YAL019W-A,0,2,2,0,3,0,2,0,1,2,2,0
YAL020C,341,459,476,425,449,359,693,586,397,496,687,599
YAL021C,973,1288,1267,1305,1192,1125,1154,1085,947,1102,1407,1436
YAL022C,814,1079,1120,1087,938,855,1455,1260,1003,1238,1588,1519
YAL023C,3047,3815,4345,3891,4120,3218,3936,4177,3303,3877,4568,4794
YAL024C,206,206,300,242,254,255,198,321,300,347,357,380
YAL025C,728,1010,1533,1516,1265,1108,518,398,580,438,445,430
YAL026C,831,757,990,766,935,833,733,1009,936,978,1136,1230
YAL026C-A,12,9,37,10,13,27,8,29,22,22,45,66
YAL027W,229,236,249,257,254,229,231,220,246,265,335,336
YAL028W,388,351,413,304,350,348,457,561,476,609,705,751
YAL029C,1176,1024,1532,1206,1339,1246,927,1426,1264,1250,1507,1606
YAL030W,513,601,495,591,445,560,878,851,759,919,1326,1147
YAL031C,397,421,440,454,402,451,444,637,535,693,847,875
YAL031W-A,6,1,2,4,7,7,9,12,9,9,27,27
YAL032C,424,493,541,542,477,515,778,740,643,792,987,924
YAL033W,231,220,277,359,235,268,223,231,214,267,357,383
YAL034C,465,494,602,397,494,463,549,695,583,756,917,802
YAL034C-B,24,25,58,34,33,42,22,40,35,38,48,55
YAL034W-A,129,96,135,122,108,116,112,152,138,178,220,208
YAL035W,4176,4345,6116,5487,5496,4160,3307,4423,3959,4274,4219,4632
YAL036C,524,665,900,856,868,599,379,493,446,415,387,461
YAL037C-A,48,14,43,14,37,37,11,23,22,27,24,51
YAL037C-B,367,86,354,87,256,183,18,161,305,306,87,309
YAL037W,31,52,74,60,55,69,65,80,90,76,100,109
YAL038W,22112,29292,28616,31427,29079,18869,14219,15447,12408,13995,13726,15217
YAL039C,1394,2329,1931,1880,1733,1447,2854,2095,1802,2080,3034,2775
YAL040C,643,712,1219,941,916,944,693,844,724,852,849,980
YAL041W,575,592,810,653,733,636,619,704,653,742,858,963
YAL042C-A,0,0,0,0,0,0,0,0,0,1,1,0
YAL042W,2733,3856,3730,3385,3556,2758,4560,4410,3311,3836,5155,5075
YAL043C,580,924,923,1004,906,712,1128,1013,774,915,1283,1260
YAL044C,1088,1447,1314,1259,1178,1027,867,982,627,799,977,876
YAL044W-A,38,39,39,48,37,36,72,65,71,72,87,90
YAL045C,1,1,4,6,1,3,1,4,4,1,5,5
YAL046C,209,289,291,326,214,233,395,302,308,328,405,395
YAL047C,168,180,209,177,202,189,169,236,213,248,286,299
YAL047W-A,0,0,1,0,0,0,0,1,1,0,1,1
YAL048C,142,154,187,159,176,129,98,170,145,131,136,188
