locus_name,30,13,31,27,42,9,42,17,37,1,10,29
15S_rRNA,22,14,1,4,4,7,3,11,6,4,7,3
21S_rRNA,86,40,29,34,70,57,23,58,67,31,64,28
HRA1,2,2,4,7,1,4,2,1,0,5,3,4
ICR1,95,126,111,133,106,119,183,131,184,205,191,218
LSR1,223,199,100,265,128,211,117,121,153,210,157,128
NME1,20,23,20,34,17,26,23,29,26,32,30,26
PWR1,0,0,0,0,0,0,0,0,0,0,0,0
Q0010,0,0,0,0,0,0,0,0,0,0,0,0
Q0017,0,0,0,0,0,0,0,0,0,0,0,0
Q0032,0,0,0,0,0,0,0,0,0,0,0,0
Q0045,0,1,0,0,1,0,0,0,1,0,5,2
Q0050,15,7,2,3,4,5,2,8,6,5,4,3
Q0055,5,1,0,1,6,2,1,6,3,3,5,0
Q0060,0,1,0,0,0,0,0,0,0,0,0,0
Q0065,1,2,0,0,0,0,1,0,0,0,0,0
Q0070,0,0,0,0,0,0,0,0,0,0,0,0
Q0075,0,0,0,0,0,0,0,0,0,0,0,0
Q0080,0,0,0,0,0,0,0,0,0,0,0,0
Q0085,1,0,0,0,0,0,1,1,1,1,0,0
Q0092,0,0,0,0,0,0,0,0,0,0,0,0
Q0105,1,0,0,0,0,0,0,0,0,0,0,0
Q0110,0,0,0,0,0,0,1,0,0,0,0,0
Q0115,0,0,0,0,0,0,0,0,0,0,0,0
Q0120,0,0,0,0,1,0,0,0,0,2,0,1
Q0130,2,1,2,3,1,3,2,2,1,3,2,3
Q0140,0,0,0,0,0,0,0,0,0,0,0,0
Q0142,0,0,0,0,0,0,0,0,0,0,0,0
Q0143,0,0,0,0,0,0,0,0,0,0,0,0
Q0144,0,0,0,0,0,0,0,0,0,0,0,0
Q0160,3,0,0,1,2,0,2,2,1,0,0,1
Q0182,0,0,0,0,0,0,0,0,0,0,0,0
Q0250,0,2,0,0,1,1,0,2,0,1,1,0
Q0255,0,0,0,0,0,0,0,0,0,0,0,0
Q0275,0,1,0,1,0,1,2,0,1,1,1,0
Q0297,0,0,0,0,0,0,0,0,0,0,0,0
RDN18-1,0,0,0,0,0,0,0,0,0,0,0,0
RDN18-2,0,0,0,0,0,0,0,0,0,0,0,0
RDN25-1,0,0,0,0,0,0,0,0,0,0,0,0
RDN25-2,0,0,0,0,0,0,0,0,0,0,0,0
RDN37-1,0,0,0,0,0,0,0,0,0,0,0,0
RDN37-2,0,0,0,0,0,0,0,0,0,0,0,0
RDN5-1,53,35,71,33,29,49,43,49,72,49,220,49
RDN5-2,5,3,4,7,1,3,2,2,1,3,8,5
RDN5-3,0,0,0,0,0,0,0,0,0,0,0,0
RDN5-4,0,0,0,0,0,0,0,0,0,0,0,0
RDN5-5,0,0,0,0,0,0,0,0,0,0,0,0
RDN5-6,14,11,15,12,18,23,13,20,27,18,130,16
RDN58-1,0,0,0,0,0,0,0,0,0,0,0,0
RDN58-2,0,0,0,0,0,0,0,0,0,0,0,0
RNA170,8,15,15,10,10,18,18,16,38,28,25,21
RPM1,0,0,0,0,0,0,0,0,0,0,0,0
RPR1,31,34,71,174,70,145,15,37,53,36,34,28
RUF20,123,165,50,110,88,92,185,111,121,237,126,194
RUF21,72,63,4,44,10,9,88,26,19,86,22,103
RUF22,0,0,0,0,0,0,1,0,0,0,0,0
RUF23,2,5,16,11,7,9,9,6,13,16,11,7
RUF5-1,357,419,130,359,350,247,373,306,366,472,242,481
RUF5-2,250,241,83,228,212,164,280,208,227,299,168,326
SCR1,366,249,294,384,275,453,89,270,318,115,329,120
SRG1,226,320,134,246,265,226,143,88,123,215,113,179
TLC1,1333,1520,960,1328,1297,1130,2058,1465,1678,2314,1837,2396
YAL001C,432,539,353,482,409,379,911,575,673,840,711,782
YAL002W,494,580,348,467,453,376,586,436,406,712,520,619
YAL003W,7293,10410,14514,9776,9878,11298,7010,5595,7442,7296,8289,7170
YAL004W,0,0,0,0,0,0,0,0,0,0,0,0
YAL005C,8859,12837,21270,10944,14797,12184,11423,6971,9813,9851,11834,10847
YAL007C,710,1029,898,926,910,811,1564,1074,1226,1519,1556,1524
YAL008W,257,359,384,343,431,431,543,467,658,685,580,708
YAL009W,263,368,271,359,298,298,468,356,476,547,416,506
YAL010C,231,367,234,359,257,316,459,270,400,506,395,514
YAL011W,339,404,321,396,293,309,601,376,579,669,518,590
YAL012W,3722,5133,7846,5075,4273,4895,8298,6038,8069,7277,8296,7817
YAL013W,783,1067,1688,1133,927,1338,1487,1474,2374,1798,1617,1787
YAL014C,680,926,1475,970,936,1279,1302,1304,2044,1658,1556,1659
YAL015C,263,364,506,405,370,394,611,564,850,878,671,715
YAL016C-A,19,18,42,22,15,29,14,20,20,32,50,23
YAL016C-B,44,52,24,36,33,23,98,65,72,85,49,102
YAL016W,1380,1780,1387,1653,1442,1448,2046,1584,2038,2447,2001,2022
YAL017W,991,1325,1029,1116,965,862,1473,1086,1352,1646,1348,1366
YAL018C,3,3,1,2,6,1,1,3,5,4,1,2
YAL019W,723,897,686,995,493,676,791,405,523,585,667,597
YAL019W-A,1,0,2,3,0,2,1,5,1,0,0,1
YAL020C,260,415,728,449,396,459,525,442,873,599,615,610
YAL021C,882,1137,1460,1192,1002,1288,1114,1118,1512,1436,1283,1381
YAL022C,733,995,1551,938,880,1079,1129,1194,1909,1519,1540,1402
YAL023C,2959,3869,4531,4120,3225,3815,4342,3507,4768,4794,4623,4618
YAL024C,250,267,162,254,181,206,369,260,287,380,309,319
YAL025C,909,1254,1112,1265,505,1010,506,337,569,430,453,418
YAL026C,840,1029,749,935,703,757,1137,852,1032,1230,1054,1085
YAL026C-A,26,27,3,13,12,9,58,20,26,66,17,29
YAL027W,177,219,221,254,190,236,256,216,361,336,240,330
YAL028W,353,457,556,350,410,351,489,462,703,751,595,557
YAL029C,1175,1460,1082,1339,939,1024,1651,1015,1350,1606,1538,1488
YAL030W,392,593,727,445,661,601,821,753,1241,1147,1056,1085
YAL031C,381,463,445,402,470,421,629,564,789,875,630,749
YAL031W-A,9,5,0,7,11,1,14,13,15,27,8,27
YAL032C,392,504,697,477,478,493,716,643,1068,924,807,819
YAL033W,161,241,321,235,235,220,242,205,307,383,312,280
YAL034C,466,541,700,494,562,494,661,523,872,802,736,742
YAL034C-B,32,56,9,33,16,25,47,21,25,55,13,42
YAL034W-A,100,133,99,108,81,96,175,151,203,208,153,190
YAL035W,4453,5331,5634,5496,3563,4345,4449,3218,4361,4632,5199,4150
YAL036C,555,775,793,868,442,665,543,279,430,461,573,451
YAL037C-A,91,73,7,37,5,14,51,12,13,51,14,48
YAL037C-B,207,324,78,256,83,86,244,74,41,309,232,170
YAL037W,57,84,34,55,61,52,84,81,93,109,89,81
YAL038W,18707,24714,48542,29079,22794,29292,12994,11900,15559,15217,20235,12530
YAL039C,1073,1800,3056,1733,1782,2329,2044,2023,3486,2775,2210,2704
YAL040C,868,1055,739,916,682,712,1130,698,840,980,1005,1096
YAL041W,606,781,662,733,558,592,817,643,811,963,889,806
YAL042C-A,0,0,0,0,1,0,0,0,1,0,0,1
YAL042W,2413,3527,4845,3556,3061,3856,4207,3772,5681,5075,4416,5017
YAL043C,621,894,1163,906,748,924,1038,917,1249,1260,1077,1124
YAL044C,682,1231,2152,1178,1509,1447,770,693,1034,876,956,932
YAL044W-A,33,35,42,37,40,39,70,59,90,90,75,92
YAL045C,1,3,2,1,5,1,7,3,2,5,3,4
YAL046C,132,235,426,214,274,289,300,321,477,395,357,370
YAL047C,163,196,175,202,159,180,234,204,298,299,270,269
YAL047W-A,2,1,0,0,0,0,1,0,1,1,0,1
YAL048C,154,185,162,176,132,154,163,113,152,188,145,163
YAL049C,450,618,735,574,659,617,1004,787,1097,1155,1019,1116
YAL051W,380,521,345,487,417,424,638,471,663,744,566,642
YAL053W,2331,3217,3841,3016,3617,3340,4963,4383,6127,6833,5504,5712
YAL054C,207,270,384,267,264,309,376,497,856,772,486,517
YAL055W,192,290,456,282,365,400,409,426,825,653,608,545
YAL056C-A,5,4,1,9,2,6,9,1,5,6,2,2
YAL056W,925,1213,1130,1234,921,1108,1529,1340,2008,1901,1681,1674
YAL058W,213,267,299,339,244,260,322,239,306,294,313,323
YAL059C-A,0,0,0,0,0,0,0,0,0,0,0,0
YAL059W,161,194,98,185,65,106,122,74,78,85,84,97
YAL060W,998,1455,2427,1258,1695,1689,1304,1338,2057,2012,1562,1637
YAL061W,1532,2092,3457,1908,2397,2486,491,557,805,771,643,642
