locus_name,22,39,8,24,20,2,7,6,28,44,41,32
15S_rRNA,5,1,3,9,44,12,4,5,5,3,34,3
21S_rRNA,46,21,32,54,261,76,33,35,45,24,234,30
HRA1,5,2,0,1,2,2,4,1,4,1,2,2
ICR1,116,142,120,133,89,123,160,275,102,145,148,116
LSR1,139,109,84,201,465,163,96,303,81,136,227,86
NME1,24,23,23,25,32,14,20,37,10,28,26,9
PWR1,0,0,0,0,0,0,0,0,0,0,0,0
Q0010,0,0,0,0,0,0,0,0,0,0,0,0
Q0017,0,0,0,0,0,0,0,0,0,0,0,0
Q0032,0,0,0,0,0,0,0,0,0,0,0,0
Q0045,0,0,1,0,3,2,4,0,0,1,4,1
Q0050,6,1,1,7,24,1,3,2,5,4,26,1
Q0055,4,1,1,4,20,5,4,2,1,3,13,1
Q0060,0,0,0,0,0,0,0,0,0,0,0,0
Q0065,0,0,0,1,0,0,0,0,0,1,1,0
Q0070,0,0,0,0,0,0,0,0,0,0,0,0
Q0075,1,0,0,0,0,0,0,0,0,0,0,0
Q0080,0,0,0,0,0,0,0,0,0,0,0,0
Q0085,0,0,0,0,1,1,0,0,1,0,6,0
Q0092,0,0,0,0,0,0,0,0,0,0,0,0
Q0105,0,0,0,0,3,1,1,1,0,1,1,1
Q0110,0,0,0,1,0,0,0,0,0,0,0,0
Q0115,0,0,0,0,0,0,0,0,0,0,0,0
Q0120,0,0,0,0,0,0,0,0,0,0,1,0
Q0130,1,0,1,1,11,1,3,0,1,3,8,3
Q0140,0,0,0,0,0,0,0,0,0,0,0,0
Q0142,0,0,0,0,0,0,0,0,0,0,0,0
Q0143,0,0,0,0,0,0,0,0,0,0,0,0
Q0144,0,0,0,0,0,0,0,0,0,0,0,0
Q0160,1,4,1,1,2,0,1,0,0,0,3,0
Q0182,0,0,0,0,0,0,0,0,0,0,0,0
Q0250,0,0,0,2,2,1,0,2,2,0,8,0
Q0255,0,0,0,0,0,0,0,0,0,0,0,0
Q0275,0,2,0,2,6,1,0,1,1,0,4,2
Q0297,0,0,0,0,0,0,0,0,0,0,0,0
RDN18-1,0,0,0,0,0,0,0,0,0,0,0,0
RDN18-2,0,0,0,0,0,0,0,0,0,0,0,0
RDN25-1,0,0,0,0,0,0,0,0,0,0,0,0
RDN25-2,0,0,0,0,0,0,0,0,0,0,0,0
RDN37-1,0,0,0,0,0,0,0,0,0,0,0,0
RDN37-2,0,0,0,0,0,0,0,0,0,0,0,0
RDN5-1,21,63,50,100,254,42,33,77,67,58,53,62
RDN5-2,2,4,7,5,4,1,3,6,3,3,8,6
RDN5-3,0,0,0,0,0,0,0,0,0,0,0,0
RDN5-4,0,0,0,0,0,0,0,0,0,0,0,0
RDN5-5,0,0,0,0,0,0,0,0,0,0,0,0
RDN5-6,8,5,25,55,193,11,18,21,29,26,35,27
RDN58-1,0,0,0,0,0,0,0,0,0,0,0,0
RDN58-2,0,0,0,0,0,0,0,0,0,0,0,0
RNA170,6,19,13,11,6,10,15,39,19,15,17,11
RPM1,0,0,0,0,0,0,0,0,0,0,0,0
RPR1,40,53,48,73,128,42,30,32,22,21,25,27
RUF20,130,103,55,127,82,146,100,273,54,175,151,76
RUF21,33,11,5,47,9,50,12,172,4,77,58,7
RUF22,0,1,0,1,0,0,0,1,0,1,0,0
RUF23,6,11,6,5,4,8,7,17,6,9,13,8
RUF5-1,352,318,155,399,211,404,301,619,175,375,385,225
RUF5-2,242,222,67,244,119,304,202,386,142,275,242,135
SCR1,101,134,163,354,2259,165,167,207,190,120,613,89
SRG1,280,207,171,269,131,278,90,229,51,148,129,79
TLC1,1427,1577,1033,1492,834,1510,1476,3054,1109,1977,1764,1530
YAL001C,423,541,414,580,292,421,549,1240,440,667,611,570
YAL002W,521,552,431,564,296,451,351,904,290,445,436,366
YAL003W,11866,14315,10137,12226,7148,10292,6714,7687,6352,5943,7081,7335
YAL004W,0,0,0,0,0,0,0,0,0,0,0,0
YAL005C,10068,14993,16760,12753,11638,10088,8237,11764,7714,8836,9513,11457
YAL007C,948,1137,890,1134,654,895,1002,1951,993,1236,1308,1237
YAL008W,281,363,392,353,353,357,461,890,389,461,489,469
YAL009W,301,362,297,368,206,291,335,716,316,437,365,377
YAL010C,306,329,268,424,196,341,322,672,232,354,369,290
YAL011W,373,526,355,461,225,383,410,921,395,461,450,501
YAL012W,4134,7428,5949,5593,4111,3737,6530,8985,7928,6342,6806,9807
YAL013W,940,1496,1388,1231,743,962,1706,2570,1769,1289,1307,1692
YAL014C,816,1274,1222,982,822,923,1550,2121,1680,1315,1319,1484
YAL015C,341,483,434,378,302,346,607,1065,620,547,512,614
YAL016C-A,20,24,40,16,22,29,30,25,21,12,18,8
