locus_name,27,34,2,24,25,20,3,4,16,27,43,38
15S_rRNA,4,49,12,9,4,44,5,5,18,29,6,1
21S_rRNA,34,274,76,54,31,261,23,44,82,170,44,13
HRA1,7,3,2,1,4,2,3,1,3,1,0,2
ICR1,133,177,123,133,104,89,211,252,178,123,195,164
LSR1,265,385,163,201,153,465,159,260,178,265,224,57
NME1,34,52,14,25,18,32,17,41,32,30,24,18
PWR1,0,0,0,0,0,0,0,0,0,0,0,0
Q0010,0,0,0,0,0,0,0,0,0,0,0,0
Q0017,0,0,0,0,0,0,0,0,0,0,0,0
Q0032,0,0,0,0,0,0,0,0,0,0,0,0
Q0045,0,5,2,0,0,3,0,4,0,6,3,0
Q0050,3,18,1,7,1,24,1,6,9,13,11,1
Q0055,1,13,5,4,0,20,2,1,5,8,3,3
Q0060,0,1,0,0,0,0,0,0,0,0,0,0
Q0065,0,0,0,1,0,0,0,0,0,0,0,0
Q0070,0,0,0,0,0,0,0,0,0,0,0,0
Q0075,0,3,0,0,0,0,0,0,0,0,0,0
Q0080,0,0,0,0,0,0,0,0,0,0,0,0
Q0085,0,2,1,0,1,1,0,0,0,0,1,0
Q0092,0,0,0,0,0,0,0,0,0,0,0,0
Q0105,0,2,1,0,0,3,0,0,0,0,0,0
Q0110,0,0,0,1,0,0,0,0,0,0,0,0
Q0115,0,0,0,0,0,0,0,0,0,0,0,0
Q0120,0,0,0,0,0,0,0,1,1,0,0,0
Q0130,3,9,1,1,1,11,0,2,0,6,4,1
Q0140,0,0,0,0,0,0,0,0,0,0,0,0
Q0142,0,0,0,0,0,0,0,0,0,0,0,0
Q0143,0,0,0,0,0,0,0,0,0,0,0,0
Q0144,0,0,0,0,0,0,0,0,0,0,0,0
Q0160,1,3,0,1,0,2,2,1,0,0,3,2
Q0182,0,0,0,0,0,0,0,0,0,0,0,0
Q0250,0,4,1,2,1,2,0,2,2,1,2,0
Q0255,0,0,0,0,0,0,0,0,2,0,0,0
Q0275,1,5,1,2,2,6,0,1,3,2,2,0
Q0297,0,0,0,0,0,0,0,0,0,0,0,0
RDN18-1,0,0,0,0,0,0,0,0,0,0,0,0
RDN18-2,0,0,0,0,0,0,0,0,0,0,0,0
RDN25-1,0,0,0,0,0,0,0,0,0,0,0,0
RDN25-2,0,0,0,0,0,0,0,0,0,0,0,0
RDN37-1,0,0,0,0,0,0,0,0,0,0,0,0
RDN37-2,0,0,0,0,0,0,0,0,0,0,0,0
RDN5-1,33,184,42,100,29,254,48,79,113,162,55,36
RDN5-2,7,8,1,5,0,4,4,10,5,3,3,2
RDN5-3,0,0,0,0,0,0,0,0,0,0,0,0
RDN5-4,0,0,0,0,0,0,0,0,0,0,0,0
RDN5-5,0,0,0,0,0,0,0,0,0,0,0,0
RDN5-6,12,95,11,55,13,193,11,31,75,104,20,8
RDN58-1,0,0,0,0,0,0,0,0,0,0,0,0
RDN58-2,0,0,0,0,0,0,0,0,0,0,0,0
RNA170,10,16,10,11,6,6,20,21,14,18,25,17
RPM1,0,0,0,0,0,0,0,0,0,0,0,0
RPR1,174,82,42,73,54,128,19,31,30,40,40,16
RUF20,110,168,146,127,100,82,144,196,150,137,253,89
RUF21,44,44,50,47,26,9,35,66,55,36,78,19
RUF22,0,0,0,1,0,0,0,0,0,0,0,0
RUF23,11,4,8,5,9,4,5,11,10,7,10,9
RUF5-1,359,380,404,399,311,211,267,409,340,246,541,225
RUF5-2,228,255,304,244,190,119,170,261,227,166,343,154
SCR1,384,1325,165,354,177,2259,147,269,374,632,153,76
SRG1,246,398,278,269,241,131,117,221,153,113,191,64
TLC1,1328,1802,1510,1492,1326,834,1926,2159,1806,1326,2267,1248
YAL001C,482,696,421,580,413,292,823,1036,753,568,749,562
YAL002W,467,756,451,564,451,296,607,771,565,453,556,367
YAL003W,9776,12055,10292,12226,11518,7148,6464,7278,5989,5870,6800,5177
YAL004W,0,0,0,0,0,0,0,0,0,0,0,0
YAL005C,10944,21176,10088,12753,10508,11638,12006,10714,8126,7267,7835,8600
YAL007C,926,1399,895,1134,814,654,1364,1611,1285,1110,1431,1042
YAL008W,343,585,357,353,310,353,553,708,515,403,556,391
YAL009W,359,420,291,368,288,206,439,562,452,395,491,311
YAL010C,359,435,341,424,290,196,375,561,431,339,441,316
YAL011W,396,478,383,461,378,225,602,707,552,446,578,404
YAL012W,5075,6788,3737,5593,4735,4111,7545,8022,6363,6046,6985,6726
YAL013W,1133,1368,962,1231,1051,743,1514,1967,1550,1294,1772,1261
YAL014C,970,1324,923,982,905,822,1345,1619,1342,1092,1493,1206
YAL015C,405,587,346,378,299,302,636,806,746,543,714,530
YAL016C-A,22,21,29,16,24,22,12,28,16,23,16,9
YAL016C-B,36,70,33,43,28,34,88,96,88,50,104,51
YAL016W,1653,2359,1551,1726,1448,1103,1868,2511,1985,1535,1992,1491
YAL017W,1116,1926,922,1091,803,752,1520,2004,1592,1128,1282,1092
YAL018C,2,2,1,4,5,1,0,6,4,2,4,1
YAL019W,995,711,781,1058,834,307,620,715,584,553,552,478
YAL019W-A,3,1,0,2,0,1,0,1,1,1,1,4
YAL020C,449,516,359,476,463,297,586,618,518,397,547,489
YAL021C,1192,1437,1125,1267,1200,864,1085,1378,1142,947,1157,908
YAL022C,938,1338,855,1120,918,702,1260,1606,1259,1003,1212,1198
YAL023C,4120,4894,3218,4345,3476,2449,4177,4947,4016,3303,4117,3679
YAL024C,254,289,255,300,248,143,321,477,342,300,362,229
YAL025C,1265,771,1108,1533,1224,431,398,530,530,580,610,318
YAL026C,935,1207,833,990,757,521,1009,1365,1054,936,1062,748
YAL026C-A,13,36,27,37,19,7,29,50,28,22,53,21
YAL027W,254,317,229,249,205,172,220,322,267,246,326,198
YAL028W,350,675,348,413,349,277,561,807,671,476,565,444
YAL029C,1339,1646,1246,1532,1104,692,1426,1766,1482,1264,1510,1154
YAL030W,445,872,560,495,528,522,851,1186,823,759,1096,752
YAL031C,402,677,451,440,438,274,637,970,693,535,692,482
YAL031W-A,7,10,7,2,6,3,12,15,15,9,27,16
YAL032C,477,696,515,541,542,407,740,1010,787,643,807,590
YAL033W,235,349,268,277,292,180,231,349,283,214,320,173
YAL034C,494,902,463,602,455,381,695,998,780,583,704,540
YAL034C-B,33,43,42,58,27,19,40,54,40,35,57,24
YAL034W-A,108,159,116,135,109,71,152,218,172,138,204,145
YAL035W,5496,5757,4160,6116,4483,2692,4423,5380,4175,3959,4007,3307
YAL036C,868,767,599,900,702,338,493,574,558,446,484,404
YAL037C-A,37,75,37,43,19,4,23,55,28,22,43,7
YAL037C-B,256,483,183,354,250,85,161,443,197,305,222,119
YAL037W,55,60,69,74,53,34,80,106,82,90,115,73
YAL038W,29079,35737,18869,28616,23040,19145,15447,16424,14106,12408,10106,12302
YAL039C,1733,2498,1447,1931,1658,1552,2095,2615,2274,1802,2414,1825
YAL040C,916,831,944,1219,941,381,844,1043,859,724,862,696
YAL041W,733,806,636,810,649,390,704,1013,719,653,768,582
YAL042C-A,0,1,0,0,0,0,0,1,1,0,0,0
YAL042W,3556,4743,2758,3730,3031,2597,4410,5012,4251,3311,4291,3622
YAL043C,906,988,712,923,855,570,1013,1202,1062,774,977,811
YAL044C,1178,2158,1027,1314,1205,1469,982,1022,743,627,772,770
YAL044W-A,37,72,36,39,44,36,65,93,65,71,89,69
YAL045C,1,0,3,4,0,1,4,2,3,4,6,6
YAL046C,214,389,233,291,253,256,302,387,290,308,357,270
YAL047C,202,270,189,209,196,110,236,358,262,213,300,191
YAL047W-A,0,0,0,1,0,1,1,3,0,1,3,0
YAL048C,176,231,129,187,126,103,170,184,167,145,138,123
YAL049C,574,895,562,677,565,550,948,1145,858,744,982,775
YAL051W,487,621,496,605,473,309,596,766,637,478,648,458
YAL053W,3016,5006,2567,3300,2451,2465,5024,6777,5360,4194,5355,4047
YAL054C,267,356,256,248,243,220,386,723,650,412,618,317
YAL055W,282,509,278,327,311,307,456,603,489,372,585,427
YAL056C-A,9,6,3,4,3,4,4,5,3,3,3,2
YAL056W,1234,1390,1125,1373,1087,686,1554,2127,1702,1389,1832,1285
YAL058W,339,336,228,275,208,183,312,355,291,216,271,238
YAL059C-A,0,0,0,0,0,0,0,0,0,0,0,0
YAL059W,185,141,163,230,173,58,98,114,108,91,118,52
YAL060W,1258,2874,1210,1359,1213,1578,1620,2064,1591,1070,1448,1190
YAL061W,1908,3438,1725,1981,1717,2051,557,704,574,432,557,489
YAL062W,424,670,401,490,399,361,619,755,605,485,653,522
YAL063C,339,466,255,328,270,240,407,474,421,298,408,314
YAL063C-A,4,7,6,2,1,0,8,14,9,6,25,7
YAL064C-A,46,70,43,43,38,31,51,63,39,33,35,41
YAL064W,5,4,5,3,4,1,10,27,17,14,17,4
YAL064W-B,22,37,25,31,29,18,28,35,22,13,21,22
YAL065C,34,56,27,32,32,29,47,42,46,35,37,32
YAL066W,0,0,0,0,0,0,0,0,2,1,1,0
YAL067C,20,31,23,15,24,18,43,88,71,57,61,40
YAL067W-A,0,1,2,1,2,0,2,2,0,2,1,0
YAL068C,12,7,6,9,13,12,19,18,10,8,15,13
YAL068W-A,0,0,0,0,0,0,0,0,0,0,0,0
YAL069W,0,0,0,0,0,0,0,0,0,0,0,0
YAR002C-A,1307,1913,1351,1496,1426,961,2053,2636,1733,1706,2079,1482
YAR002W,947,908,815,976,844,468,784,1052,768,751,896,590
YAR003W,453,579,472,544,420,298,592,762,585,529,619,501
YAR007C,502,880,475,610,507,434,983,1275,986,880,1077,802
YAR008W,220,254,226,247,207,122,338,474,344,286,464,309
YAR009C,2119,3002,1708,2499,1758,1307,410,565,473,407,479,359
YAR010C,655,1045,608,803,641,459,538,645,512,392,534,462
YAR014C,1169,1160,887,1184,938,590,1084,1310,1195,883,1042,849
YAR015W,1944,3634,1805,1943,1935,3153,1395,1308,1056,907,1206,1263
YAR018C,306,406,289,305,284,215,364,597,426,366,486,343
YAR019C,286,389,322,369,262,157,350,524,457,322,446,317
YAR019W-A,8,2,4,7,4,3,5,7,6,15,7,3
YAR020C,41,36,28,53,27,25,57,62,34,48,58,37
YAR023C,76,142,79,86,89,53,114,128,104,72,142,101
YAR027W,669,1432,711,728,581,764,997,1306,796,717,945,755
YAR028W,301,506,288,404,285,240,399,498,351,303,355,319
YAR029W,33,18,26,37,35,11,20,40,26,18,29,20
YAR030C,19,16,23,38,42,7,25,29,24,20,38,24
YAR031W,139,277,171,200,157,120,199,285,215,159,238,171
YAR033W,236,396,283,252,235,191,319,395,323,260,330,221
YAR035C-A,1,3,0,4,1,0,0,8,1,8,6,4
YAR035W,182,284,132,175,174,166,478,575,484,382,429,348
YAR042W,1382,1968,1098,1346,1023,826,1823,2023,1669,1247,1411,1432
YAR047C,4,16,17,11,10,7,4,11,5,4,12,6
YAR050W,308,365,228,250,275,200,308,357,306,249,269,240
YAR053W,3,17,7,6,5,4,17,17,17,16,31,14
YAR060C,6,7,5,4,4,3,6,9,3,2,4,3
YAR061W,2,0,3,1,6,3,5,7,3,4,2,4
YAR062W,13,14,9,7,9,7,10,15,8,3,8,11
YAR064W,15,44,17,24,20,15,27,30,24,12,24,8
YAR066W,46,81,52,54,44,37,59,48,86,57,54,49
YAR068W,97,147,91,123,138,109,257,322,249,227,250,254
YAR069C,1,2,3,5,3,1,3,2,1,4,5,2
YAR070C,7,5,7,8,2,4,3,7,3,1,1,4
YAR071W,3238,3558,2554,3643,2879,1977,153,238,208,182,224,162
YAR073W,420,425,291,356,322,228,164,203,151,143,147,107
YAR075W,185,259,144,228,181,141,122,123,110,107,105,86
YBL001C,655,1251,741,781,608,671,1476,1943,1311,1168,1643,1189
YBL002W,2587,3300,2838,2785,2218,1377,2755,4444,3253,2838,4507,2289
YBL003C,3732,5302,4142,4558,3734,2653,6579,8687,6369,5456,7543,4762
YBL004W,1557,1340,1514,1912,1407,508,1043,1448,1248,1128,1288,776
YBL005W,732,915,737,835,769,415,344,442,379,309,378,296
YBL005W-A,0,0,0,0,0,0,0,0,0,0,0,0
YBL005W-B,2263,3325,1894,2772,1970,1416,508,744,588,594,616,475
YBL006C,789,999,744,814,762,643,690,886,753,674,791,616
YBL006W-A,0,0,0,0,0,0,0,0,0,0,0,0
YBL007C,2699,4140,2241,2886,2350,2164,3336,4322,3410,2774,3196,2715
YBL008W,295,329,301,383,318,162,333,404,346,290,378,274
YBL008W-A,3,4,2,2,1,0,2,2,2,3,4,1
YBL009W,358,332,359,402,344,142,281,380,329,296,377,207
YBL010C,148,199,156,173,158,103,241,327,243,224,238,209
YBL011W,1420,1808,1301,1616,1247,795,1721,2392,1722,1442,1802,1271
YBL012C,14,16,13,11,7,4,6,20,14,9,9,5
YBL013W,57,73,54,50,50,26,60,55,66,37,49,40
YBL014C,334,225,268,338,252,120,251,346,264,234,286,204
YBL015W,759,1266,619,783,663,677,1467,1957,1725,1242,1539,1086
YBL016W,615,597,523,617,677,401,419,511,441,406,544,370
YBL017C,2315,3648,1878,2524,1797,1502,3237,4090,3118,2596,2880,2399
YBL018C,273,243,238,290,248,160,241,360,254,239,369,195
YBL019W,175,293,183,208,171,141,259,366,282,196,281,175
YBL020W,493,572,511,488,493,239,439,639,579,440,640,335
YBL021C,332,436,287,331,299,285,366,444,395,306,484,314
YBL022C,1747,2512,1466,1867,1330,1112,1694,2280,1727,1489,1783,1262
YBL023C,514,646,511,598,504,331,669,901,688,663,767,550
YBL024W,1145,1019,1177,1199,1072,457,735,855,762,706,882,554
YBL025W,145,168,131,160,144,71,152,212,135,131,171,119
YBL026W,429,588,482,435,446,250,439,724,434,480,636,351
YBL027W,14363,19832,14748,18130,15849,10480,15458,17518,13248,12847,14125,11578
YBL028C,321,243,378,396,320,99,108,268,170,220,249,78
YBL029C-A,152,373,245,227,167,172,274,397,263,223,377,251
YBL029W,219,431,303,280,266,255,405,551,423,305,518,301
YBL030C,3009,5134,2664,3315,2635,2824,5817,6003,4932,4074,4957,3900
YBL031W,201,237,236,241,263,146,195,247,217,205,271,176
