locus_name,41,4,35,2,3,36
15S_rRNA,12,8,9,2,5,15
21S_rRNA,107,99,49,18,23,79
HRA1,2,2,6,1,3,5
ICR1,187,157,137,196,211,155
LSR1,243,163,232,103,159,195
NME1,40,13,31,20,17,18
PWR1,0,0,0,0,0,0
Q0010,0,0,0,0,0,0
Q0017,0,0,0,0,0,0
Q0032,0,0,0,0,0,0
Q0045,8,2,1,5,0,0
Q0050,5,6,10,1,1,5
Q0055,6,1,1,1,2,6
Q0060,0,0,0,0,0,0
Q0065,0,0,0,0,0,0
Q0070,0,0,0,0,0,0
Q0075,2,0,0,0,0,0
Q0080,0,0,0,0,0,0
Q0085,0,0,0,0,0,0
Q0092,0,0,0,0,0,0
Q0105,1,0,0,0,0,0
Q0110,0,0,0,0,0,0
Q0115,0,0,0,0,0,0
Q0120,0,0,0,0,0,0
Q0130,2,1,0,2,0,9
Q0140,0,0,0,0,0,0
Q0142,0,0,0,0,0,0
Q0143,0,0,0,0,0,0
Q0144,0,0,0,0,0,0
Q0160,0,0,2,0,2,1
Q0182,0,0,0,0,0,0
Q0250,1,0,0,0,0,0
Q0255,0,0,0,0,0,2
Q0275,1,0,0,0,0,0
Q0297,0,0,0,0,0,0
RDN18-1,0,0,0,0,0,0
RDN18-2,0,0,0,0,0,0
RDN25-1,0,0,0,0,0,0
RDN25-2,0,0,0,0,0,0
RDN37-1,0,0,0,0,0,0
RDN37-2,0,0,0,0,0,0
RDN5-1,201,48,40,40,48,103
RDN5-2,9,6,11,8,4,6
RDN5-3,0,0,0,0,0,0
RDN5-4,0,0,0,0,0,0
RDN5-5,0,0,0,0,0,0
RDN5-6,106,7,14,14,11,47
RDN58-1,0,0,0,0,0,0
RDN58-2,0,0,0,0,0,0
RNA170,9,13,12,21,20,26
RPM1,0,0,0,0,0,0
RPR1,97,93,60,27,19,44
RUF20,160,136,141,109,144,135
RUF21,24,36,46,12,35,38
RUF22,1,1,0,0,0,0
RUF23,3,5,4,8,5,7
RUF5-1,351,454,326,217,267,271
RUF5-2,213,251,221,155,170,155
SCR1,664,194,266,125,147,332
SRG1,341,388,339,125,117,122
TLC1,1823,1717,1564,1587,1926,1480
YAL001C,647,550,492,653,823,641
YAL002W,622,616,552,530,607,529
YAL003W,14745,12994,13542,6129,6464,6280
YAL004W,0,0,0,0,0,0
YAL005C,16075,19029,13270,10226,12006,8459
YAL007C,1346,1180,1095,1276,1364,1099
YAL008W,466,596,337,567,553,483
YAL009W,419,371,343,405,439,398
YAL010C,424,423,344,370,375,372
YAL011W,555,397,440,482,602,564
YAL012W,7148,5536,5605,7124,7545,6892
YAL013W,1509,1097,1209,1622,1514,1534
YAL014C,1246,1136,960,1372,1345,1309
YAL015C,490,490,366,659,636,647
YAL016C-A,26,30,49,24,12,17
YAL016C-B,45,54,40,61,88,38
YAL016W,2188,1991,1761,1936,1868,1838
YAL017W,1420,1334,1215,1382,1520,1405
YAL018C,1,6,6,1,0,2
YAL019W,1156,628,1110,521,620,537
YAL019W-A,2,0,0,2,0,2
YAL020C,612,529,421,612,586,496
YAL021C,1683,1367,1247,1272,1085,1102
YAL022C,1372,1054,1043,1448,1260,1238
YAL023C,5343,3948,4212,4268,4177,3877
YAL024C,293,220,295,316,321,347
YAL025C,1723,664,1473,317,398,438
YAL026C,1240,850,1086,973,1009,978
