locus_name,22,15,18,7,1,15
15S_rRNA,5,3,55,4,4,50
21S_rRNA,46,20,270,33,31,391
HRA1,5,0,0,4,5,2
ICR1,116,114,134,160,205,203
LSR1,139,99,411,96,210,439
NME1,24,15,44,20,32,52
PWR1,0,0,0,0,0,0
Q0010,0,0,0,0,0,0
Q0017,0,0,0,0,0,0
Q0032,0,0,0,0,0,0
Q0045,0,1,5,4,0,7
Q0050,6,4,19,3,5,37
Q0055,4,1,24,4,3,32
Q0060,0,0,3,0,0,1
Q0065,0,1,1,0,0,0
Q0070,0,0,0,0,0,0
Q0075,1,0,1,0,0,0
Q0080,0,0,0,0,0,0
Q0085,0,0,3,0,1,3
Q0092,0,0,0,0,0,0
Q0105,0,0,3,1,0,2
Q0110,0,0,1,0,0,0
Q0115,0,0,0,0,0,0
Q0120,0,0,1,0,2,1
Q0130,1,1,5,3,3,18
Q0140,0,0,0,0,0,0
Q0142,0,0,0,0,0,0
Q0143,0,0,0,0,0,0
Q0144,0,0,0,0,0,0
Q0160,1,0,8,1,0,3
Q0182,0,0,0,0,0,0
Q0250,0,0,4,0,1,5
Q0255,0,0,0,0,0,0
Q0275,0,0,9,0,1,6
Q0297,0,0,0,0,0,0
RDN18-1,0,0,0,0,0,0
RDN18-2,0,0,0,0,0,0
RDN25-1,0,0,0,0,0,0
RDN25-2,0,0,0,0,0,0
RDN37-1,0,0,0,0,0,0
RDN37-2,0,0,0,0,0,0
RDN5-1,21,74,249,33,49,215
RDN5-2,2,7,1,3,3,3
RDN5-3,0,0,0,0,0,0
RDN5-4,0,0,0,0,0,0
RDN5-5,0,0,0,0,0,0
RDN5-6,8,39,132,18,18,132
RDN58-1,0,0,0,0,0,0
RDN58-2,0,0,0,0,0,0
RNA170,6,14,11,15,28,24
RPM1,0,0,0,0,0,0
RPR1,40,36,85,30,36,83
RUF20,130,84,112,100,237,158
RUF21,33,9,44,12,86,56
RUF22,0,0,0,0,0,0
RUF23,6,7,4,7,16,19
RUF5-1,352,182,293,301,472,399
RUF5-2,242,121,202,202,299,243
SCR1,101,187,1449,167,115,1743
SRG1,280,201,238,90,215,145
TLC1,1427,983,1239,1476,2314,2240
YAL001C,423,415,467,549,840,712
YAL002W,521,428,454,351,712,581
YAL003W,11866,8122,7991,6714,7296,8398
YAL004W,0,0,0,0,0,0
YAL005C,10068,13308,13248,8237,9851,11725
YAL007C,948,847,916,1002,1519,1669
YAL008W,281,369,346,461,685,708
YAL009W,301,266,291,335,547,507
YAL010C,306,238,332,322,506,439
YAL011W,373,298,307,410,669,569
YAL012W,4134,4410,4308,6530,7277,8621
YAL013W,940,826,880,1706,1798,1777
YAL014C,816,805,766,1550,1658,1693
YAL015C,341,349,404,607,878,708
YAL016C-A,20,38,10,30,32,23
YAL016C-B,32,27,43,64,85,86
YAL016W,1466,1390,1529,1623,2447,2112
YAL017W,911,1043,1145,1077,1646,1342
YAL018C,2,1,1,4,4,2
YAL019W,826,505,685,441,585,561
YAL019W-A,0,0,1,1,0,1
YAL020C,343,323,353,664,599,681
YAL021C,1124,957,987,1146,1436,1279
YAL022C,849,881,860,1463,1519,1533
YAL023C,3291,2815,3336,3837,4794,4760
YAL024C,266,179,222,257,380,344
YAL025C,1284,529,805,437,430,430
YAL026C,841,774,865,788,1230,987
YAL026C-A,15,8,26,10,66,29
YAL027W,257,177,212,258,336,298
YAL028W,262,335,424,511,751,602
YAL029C,1216,970,1260,1126,1606,1453
YAL030W,449,618,538,857,1147,1220
YAL031C,416,345,468,598,875,674
YAL031W-A,8,5,10,13,27,14
YAL032C,459,423,475,814,924,804
YAL033W,267,203,205,216,383,332
YAL034C,408,458,567,596,802,711
YAL034C-B,20,13,41,26,55,43
YAL034W-A,106,109,109,131,208,202
YAL035W,4751,4086,4275,3640,4632,4463
YAL036C,654,443,570,412,461,539
YAL037C-A,23,9,48,7,51,14
YAL037C-B,322,242,284,69,309,163
YAL037W,69,30,43,65,109,115
YAL038W,20506,26248,22701,15586,15217,16050
YAL039C,1370,1485,1469,2479,2775,2657
YAL040C,962,483,857,657,980,947
YAL041W,676,564,635,660,963,875
YAL042C-A,0,1,1,0,0,0
YAL042W,2646,2767,2903,4372,5075,5226
YAL043C,813,678,743,1050,1260,1188
YAL044C,1056,1593,1252,872,876,1114
YAL044W-A,39,39,51,59,90,99
YAL045C,0,1,1,1,5,5
YAL046C,241,254,192,407,395,405
YAL047C,181,162,178,208,299,249
YAL047W-A,0,0,1,0,1,2
YAL048C,140,155,153,136,188,175
YAL049C,556,628,512,885,1155,1120
YAL051W,457,341,510,519,744,632
YAL053W,2373,2857,3068,4931,6833,5796
YAL054C,228,230,227,621,772,584
YAL055W,230,301,263,570,653,615
YAL056C-A,5,3,1,4,6,1
YAL056W,1053,878,1032,1479,1901,1660
YAL058W,237,230,258,268,294,316
YAL059C-A,0,0,0,0,0,0
YAL059W,221,57,121,64,85,92
YAL060W,1067,1731,1408,1598,2012,1829
YAL061W,1268,2261,1816,607,771,749
YAL062W,380,400,382,636,778,753
YAL063C,281,285,266,458,514,419
YAL063C-A,4,1,5,4,20,10
YAL064C-A,36,49,34,56,48,54
YAL064W,4,0,8,10,22,12
YAL064W-B,15,22,23,23,34,27
YAL065C,33,24,26,40,48,47
YAL066W,1,0,0,1,2,0
YAL067C,21,14,14,55,103,79
YAL067W-A,1,2,1,2,1,1
YAL068C,5,8,8,15,19,22
YAL068W-A,0,0,0,0,0,0
YAL069W,0,0,0,0,0,0
YAR002C-A,1420,1249,1218,1664,2325,2346
YAR002W,906,554,688,638,927,871
YAR003W,465,392,437,576,783,707
YAR007C,539,556,552,821,1322,1078
YAR008W,203,142,177,310,443,378
YAR009C,1779,1859,2156,377,534,474
YAR010C,563,584,649,537,635,670
YAR014C,939,768,911,946,1189,1020
YAR015W,2108,3017,1993,1096,1365,1660
YAR018C,311,248,274,336,545,425
YAR019C,275,215,311,339,509,425
YAR019W-A,5,5,6,5,11,6
YAR020C,44,30,34,48,59,60
YAR023C,68,91,81,87,136,141
YAR027W,643,854,718,839,1156,1385
YAR028W,297,325,268,398,478,523
YAR029W,26,15,14,17,31,26
YAR030C,32,20,24,21,30,35
YAR031W,143,170,172,162,258,250
YAR033W,224,231,231,307,377,377
YAR035C-A,1,2,2,6,12,3
YAR035W,127,178,159,562,584,463
YAR042W,1028,1063,1260,1172,1677,1561
YAR047C,9,1,8,6,10,10
YAR050W,271,272,247,341,379,345
YAR053W,1,3,6,26,30,23
YAR060C,4,1,6,2,8,8
YAR061W,4,5,3,5,2,6
YAR062W,8,13,11,10,14,17
YAR064W,15,18,17,22,24,24
YAR066W,39,48,38,71,90,62
YAR068W,99,89,101,296,318,330
YAR069C,4,1,1,1,4,4
YAR070C,4,2,5,3,8,8
YAR071W,2967,2456,2607,219,252,206
YAR073W,349,277,274,140,218,167
YAR075W,158,152,152,115,117,134
YBL001C,625,789,705,1156,1753,1842
YBL002W,2550,1733,2346,2406,4403,4083
YBL003C,4084,3311,3782,4992,7977,8329
