locus_name,40,8,17,30,11,26
15S_rRNA,22,3,25,16,4,6
21S_rRNA,159,32,119,76,23,60
HRA1,5,0,6,3,2,1
ICR1,94,120,129,239,162,216
LSR1,132,84,206,306,178,134
NME1,10,23,22,28,30,26
PWR1,0,0,0,0,0,0
Q0010,0,0,0,0,0,0
Q0017,0,0,0,0,0,0
Q0032,0,0,0,0,0,0
Q0045,1,1,1,1,0,1
Q0050,17,1,15,12,2,9
Q0055,8,1,7,4,3,4
Q0060,1,0,1,1,0,1
Q0065,1,0,0,0,0,0
Q0070,0,0,0,0,0,0
Q0075,0,0,0,0,0,0
Q0080,0,0,0,0,0,0
Q0085,0,0,2,1,0,0
Q0092,0,0,0,0,0,0
Q0105,2,0,1,2,0,2
Q0110,0,0,0,0,0,1
Q0115,0,0,0,0,0,0
Q0120,0,0,0,0,1,0
Q0130,4,1,9,9,8,3
Q0140,0,0,0,0,0,0
Q0142,0,0,0,0,0,0
Q0143,0,0,0,0,0,0
Q0144,0,0,0,0,0,0
Q0160,2,1,5,2,0,0
Q0182,0,0,0,0,0,0
Q0250,4,0,2,4,1,0
Q0255,0,0,0,1,0,0
Q0275,0,0,5,0,0,2
Q0297,0,0,0,0,0,0
RDN18-1,0,0,0,0,0,0
RDN18-2,0,0,0,0,0,0
RDN25-1,0,0,0,0,0,0
RDN25-2,0,0,0,0,0,0
RDN37-1,0,0,0,0,0,0
RDN37-2,0,0,0,0,0,0
RDN5-1,17,50,15,64,63,28
RDN5-2,6,7,2,6,4,2
RDN5-3,0,0,0,0,0,0
RDN5-4,0,0,0,0,0,0
RDN5-5,0,0,0,0,0,0
RDN5-6,4,25,4,24,35,28
RDN58-1,0,0,0,0,0,0
RDN58-2,0,0,0,0,0,0
RNA170,11,13,10,31,14,20
RPM1,0,0,0,0,0,0
RPR1,33,48,66,37,32,29
RUF20,108,55,125,234,151,212
RUF21,45,5,90,115,39,94
RUF22,0,0,0,1,0,0
RUF23,3,6,5,16,9,8
RUF5-1,198,155,277,601,306,393
RUF5-2,147,67,183,371,197,248
SCR1,155,163,378,311,196,131
SRG1,228,171,391,190,165,193
TLC1,978,1033,1376,2915,1500,2128
YAL001C,292,414,456,1131,594,740
YAL002W,346,431,552,720,395,555
YAL003W,6618,10137,8141,9367,5683,5634
YAL004W,0,0,0,0,0,0
YAL005C,9607,16760,12283,12180,7236,9129
YAL007C,695,890,965,1814,1232,1284
YAL008W,301,392,369,731,500,563
YAL009W,224,297,302,639,394,428
YAL010C,226,268,326,565,345,450
YAL011W,222,355,323,887,462,521
YAL012W,2768,5949,4429,10269,5384,5305
YAL013W,634,1388,882,2245,1340,1321
YAL014C,707,1222,947,1927,1169,1246
YAL015C,295,434,432,888,629,577
YAL016C-A,28,40,21,20,22,9
YAL016C-B,24,23,9,146,74,112
YAL016W,1084,1703,1445,2660,1659,1740
YAL017W,705,1258,1059,2003,1191,1238
YAL018C,3,1,3,6,3,3
YAL019W,339,675,508,915,452,431
YAL019W-A,0,0,0,0,1,0
YAL020C,234,531,285,650,471,519
YAL021C,739,1428,1160,1556,880,1058
YAL022C,595,1407,858,1529,1020,1072
YAL023C,2243,4172,3206,5604,2979,3353
YAL024C,154,207,206,454,269,314
YAL025C,416,921,571,1042,416,292
YAL026C,509,907,775,1542,832,864
YAL026C-A,11,5,9,73,23,55
YAL027W,161,238,263,390,219,277
YAL028W,254,521,481,774,519,538
YAL029C,729,1182,1064,2067,1148,1343
YAL030W,421,674,681,1179,769,972
YAL031C,316,459,547,800,520,614
YAL031W-A,5,3,5,28,13,27
YAL032C,314,576,463,1173,653,651
YAL033W,159,297,218,359,288,275
YAL034C,369,614,704,947,609,652
YAL034C-B,24,17,3,62,24,37
YAL034W-A,55,112,79,254,158,207
YAL035W,2430,5191,3340,6513,3726,3239
YAL036C,356,756,316,700,409,305
YAL037C-A,31,10,16,56,42,25
YAL037C-B,208,102,20,254,248,209
YAL037W,11,37,48,107,80,90
YAL038W,15790,38974,18838,16487,11670,9597
YAL039C,1208,2339,1642,2998,1786,1907
YAL040C,379,701,769,1298,636,810
YAL041W,392,689,613,1020,637,678
YAL042C-A,0,0,1,1,0,0
YAL042W,2152,4155,2594,5782,3655,3536
YAL043C,504,987,698,1272,757,905
YAL044C,901,1794,1311,945,716,784
YAL044W-A,16,35,28,77,50,70
YAL045C,5,2,3,4,5,2
YAL046C,160,376,184,397,269,302
YAL047C,131,160,213,363,221,264
YAL047W-A,0,0,1,4,3,1
YAL048C,100,183,146,210,103,135
YAL049C,403,711,683,1161,807,901
YAL051W,295,459,468,846,500,547
YAL053W,2244,3631,3742,6912,3780,4598
YAL054C,187,357,245,652,502,438
YAL055W,214,451,299,720,448,453
YAL056C-A,2,1,1,3,2,4
YAL056W,647,1172,973,2550,1354,1511
YAL058W,152,303,262,360,240,253
YAL059C-A,0,0,0,0,0,0
YAL059W,62,93,82,191,83,71
YAL060W,1304,2260,1454,1783,1312,1485
YAL061W,1375,2976,2118,690,532,545
YAL062W,269,701,394,783,561,565
YAL063C,201,428,266,532,348,396
YAL063C-A,4,3,6,16,5,11
YAL064C-A,27,65,41,60,39,24
YAL064W,4,4,6,25,15,15
YAL064W-B,21,36,13,24,21,23
YAL065C,13,45,29,48,29,28
YAL066W,1,0,0,1,1,2
YAL067C,20,23,24,96,56,78
YAL067W-A,0,0,0,1,0,1
YAL068C,6,17,7,17,14,7
YAL068W-A,0,0,0,0,0,0
YAL069W,0,0,0,0,0,0
YAR002C-A,886,1338,1530,2747,1730,1885
YAR002W,432,684,718,1205,627,724
YAR003W,288,452,399,826,530,555
YAR007C,398,591,575,1310,843,881
YAR008W,98,194,183,517,300,296
YAR009C,1250,2185,1692,667,324,417
YAR010C,419,801,704,697,459,532
YAR014C,566,1045,784,1483,879,955
YAR015W,1516,1911,3188,1581,921,1272
YAR018C,191,293,294,618,400,395
YAR019C,176,295,352,510,313,377
YAR019W-A,5,2,3,8,4,7
YAR020C,22,34,34,75,44,50
YAR023C,76,88,92,113,92,120
YAR027W,561,632,1002,1164,807,1179
YAR028W,176,286,312,454,353,405
YAR029W,7,15,35,31,19,29
YAR030C,12,16,18,46,36,41
YAR031W,115,170,205,291,166,189
YAR033W,147,290,270,426,259,316
YAR035C-A,0,2,1,7,6,9
YAR035W,144,395,180,525,384,323
YAR042W,798,1501,1385,1852,1116,1537
YAR047C,11,7,7,9,15,7
YAR050W,157,404,253,419,265,261
YAR053W,3,12,12,31,22,33
YAR060C,2,2,3,13,4,2
YAR061W,1,6,2,6,2,8
YAR062W,4,15,5,9,4,12
YAR064W,18,32,19,28,21,27
YAR066W,23,67,67,63,45,52
YAR068W,58,237,123,342,247,279
YAR069C,2,2,0,1,0,2
YAR070C,3,4,6,6,5,6
YAR071W,1780,3437,2065,290,170,186
YAR073W,179,315,252,236,123,112
YAR075W,112,213,122,140,93,84
YBL001C,609,882,670,1844,1324,1472
YBL002W,1872,1993,2889,4780,3343,3557
YBL003C,2808,3664,2086,9246,6391,6665
YBL004W,631,1123,828,1972,959,931
YBL005W,428,665,724,517,261,412
YBL005W-A,0,0,0,0,0,0
YBL005W-B,1439,2406,1948,866,536,548
YBL006C,525,1054,760,958,675,718
YBL006W-A,0,0,0,0,0,0
YBL007C,1734,3398,2702,4151,2678,2906
YBL008W,158,289,255,476,305,320
YBL008W-A,2,2,1,5,1,6
YBL009W,134,246,217,465,273,275
YBL010C,93,141,155,343,220,244
YBL011W,932,1468,1323,2539,1507,1382
YBL012C,7,6,8,10,8,10
YBL013W,31,65,47,50,39,44
YBL014C,134,181,187,393,203,246
YBL015W,559,1136,826,2001,1405,1162
YBL016W,308,597,476,668,387,436
YBL017C,1370,2221,2333,4199,2593,2792
YBL018C,143,313,150,390,297,231
YBL019W,149,156,216,382,250,290
YBL020W,316,384,405,691,460,435
YBL021C,210,431,286,602,321,362
YBL022C,1082,1861,1553,2439,1363,1465
YBL023C,281,543,412,1069,583,606
YBL024W,582,786,721,1162,596,626
YBL025W,102,130,115,253,140,151
YBL026W,302,355,501,626,506,554
YBL027W,9289,17139,11523,20171,12818,12388
YBL028C,162,163,177,322,180,132
YBL029C-A,189,206,385,331,266,467
YBL029W,139,264,356,556,378,426
YBL030C,2380,3877,2246,7132,4296,4308
YBL031W,132,170,232,304,173,275
YBL032W,953,1461,1193,1961,1178,1221
YBL033C,772,1408,1008,1711,1187,1336
YBL034C,150,203,228,375,228,274
YBL035C,107,171,163,320,198,207
YBL036C,325,460,510,979,629,616
YBL037W,327,531,505,723,449,438
YBL038W,303,414,511,852,520,547
YBL039C,486,996,515,903,446,337
YBL039C-A,0,0,0,0,0,0
YBL039W-B,90,66,84,253,152,227
YBL040C,580,719,1011,1384,1206,1303
YBL041W,2013,3095,2337,5441,3304,3764
YBL042C,263,451,425,749,506,729
YBL043W,66,106,77,203,136,131
YBL044W,14,10,10,161,120,156
YBL045C,1247,1915,1865,2929,1799,1970
YBL046W,451,883,575,1538,878,930
YBL047C,2295,4382,3634,5702,3457,3744
YBL048W,8,9,22,49,25,54
YBL049W,69,86,101,227,156,157
YBL050W,791,984,1205,2162,1484,1644
YBL051C,720,1316,1225,1829,924,1013
YBL052C,211,300,313,610,371,351
YBL053W,3,1,1,19,9,9
YBL054W,127,266,147,263,123,103
YBL055C,443,809,664,976,637,665
YBL056W,1852,3200,2455,3754,2511,2338
YBL057C,466,1005,744,1310,867,864
YBL058W,1672,2584,2252,3748,2140,2455
